prefix,aws,microsoft
20240301T0000Z,2441,2441
20240301T0600Z,1603,1603
20240301T1200Z,2441,2441
20240301T1800Z,1603,1603
20240302T0000Z,2441,2441
20240302T0600Z,1603,1603
20240302T1200Z,2441,2441
20240302T1800Z,1603,1603
20240303T0000Z,2441,2441
20240303T0600Z,1603,1603
20240303T1200Z,2441,2441
20240303T1800Z,1603,1603
20240304T0000Z,2441,2441
20240304T0600Z,1603,1603
20240304T1200Z,2441,2441
20240304T1800Z,1603,1603
20240305T0000Z,2441,2441
20240305T0600Z,1603,1603
20240305T1200Z,2441,2441
20240305T1800Z,1603,1603
20240306T0000Z,2441,2441
20240306T0600Z,1603,1603
20240306T1200Z,2441,2441
20240306T1800Z,1603,1603
20240307T0000Z,2441,2441
20240307T0600Z,1603,1603
20240307T1200Z,2441,2441
20240307T1800Z,1603,1603
20240308T0000Z,2441,2441
20240308T0600Z,1603,1603
20240308T1200Z,2441,2441
20240308T1800Z,1603,1603
20240309T0000Z,2441,2441
20240309T0600Z,1603,1603
20240309T1200Z,2441,1003
20240309T1800Z,1603,0
20240310T0000Z,2441,0
20240310T0600Z,1603,0
20240310T1200Z,2441,0
20240310T1800Z,1603,0
20240311T0000Z,2441,0
20240311T0600Z,1603,0
20240311T1200Z,2441,0
20240311T1800Z,1603,0
20240312T0000Z,2441,0
20240312T0600Z,1603,0
20240312T1200Z,2441,0
20240312T1800Z,1603,0
20240313T0000Z,2441,0
20240313T0600Z,1603,0
20240313T1200Z,2441,0
20240313T1800Z,1603,0
20240314T0000Z,2441,0
20240314T0600Z,1603,0
20240314T1200Z,2441,0
20240314T1800Z,1603,0
20240315T0000Z,2441,0
20240315T0600Z,1603,0
20240315T1200Z,2441,0
20240315T1800Z,1603,0
20240316T0000Z,2441,0
20240316T0600Z,1603,0
20240316T1200Z,2441,0
20240316T1800Z,1603,0
20240317T0000Z,2441,0
20240317T0600Z,1603,0
20240317T1200Z,2441,0
20240317T1800Z,1603,0
20240318T0000Z,2441,0
20240318T0600Z,1603,0
20240318T1200Z,2441,0
20240318T1800Z,1603,0
20240319T0000Z,2441,0
20240319T0600Z,1603,0
20240319T1200Z,2441,0
20240319T1800Z,1603,0
20240320T0000Z,2441,0
20240320T0600Z,1603,0
20240320T1200Z,2441,0
20240320T1800Z,1603,0
20240321T0000Z,2441,0
20240321T0600Z,1603,0
20240321T1200Z,2441,0
20240321T1800Z,1603,0
20240322T0000Z,2441,0
20240322T0600Z,1603,0
20240322T1200Z,2441,0
20240322T1800Z,1603,0
20240323T0000Z,2441,0
20240323T0600Z,1603,0
20240323T1200Z,2441,0
20240323T1800Z,1603,0
20240324T0000Z,2441,0
20240324T0600Z,1603,0
20240324T1200Z,2441,0
20240324T1800Z,1603,0
20240325T0000Z,2441,0
20240325T0600Z,1603,0
20240325T1200Z,2441,0
20240325T1800Z,1603,0
20240326T0000Z,2441,0
20240326T0600Z,1603,0
20240326T1200Z,2441,0
20240326T1800Z,1603,0
20240327T0000Z,2441,0
20240327T0600Z,1603,0
20240327T1200Z,2441,0
20240327T1800Z,1603,0
20240328T0000Z,2441,0
20240328T0600Z,1603,0
20240328T1200Z,2441,0
20240328T1800Z,1603,0
20240329T0000Z,2441,0
20240329T0600Z,1603,0
20240329T1200Z,2441,0
20240329T1800Z,1603,0
20240330T0000Z,2441,0
20240330T0600Z,1603,0
20240330T1200Z,2441,0
20240330T1800Z,1603,0
20240331T0000Z,2441,0
20240331T0600Z,1603,0
20240331T1200Z,2441,0
20240331T1800Z,1603,0
20240401T0000Z,2441,2441
20240401T0600Z,1603,1603
20240401T1200Z,2441,2441
20240401T1800Z,1603,1603
20240402T0000Z,2441,2441
20240402T0600Z,1603,1603
20240402T1200Z,2441,2441
20240402T1800Z,1603,1603
20240403T0000Z,2441,2441
20240403T0600Z,1603,1603
20240403T1200Z,2441,2441
20240403T1800Z,1603,1603
20240404T0000Z,2441,2441
20240404T0600Z,1603,1603
20240404T1200Z,2441,2441
20240404T1800Z,1603,1603
20240405T0000Z,2441,2441
20240405T0600Z,1603,1603
20240405T1200Z,2441,2441
20240405T1800Z,1603,1603
20240406T0000Z,2441,2441
20240406T0600Z,1603,1603
20240406T1200Z,2441,2441
20240406T1800Z,1603,1603
20240407T0000Z,2441,2441
20240407T0600Z,1603,1603
20240407T1200Z,2441,2441
20240407T1800Z,1603,1603
20240408T0000Z,2441,2441
20240408T0600Z,1603,1603
20240408T1200Z,2441,2441
20240408T1800Z,1603,1603
20240409T0000Z,2441,2441
20240409T0600Z,1603,1603
20240409T1200Z,2441,2441
20240409T1800Z,1603,1603
20240410T0000Z,2441,2441
20240410T0600Z,1603,1603
20240410T1200Z,2441,2441
20240410T1800Z,1603,1603
20240411T0000Z,2441,2441
20240411T0600Z,1603,1603
20240411T1200Z,2441,2441
20240411T1800Z,1603,1603
20240412T0000Z,2441,46
20240412T0600Z,1603,0
20240412T1200Z,2441,0
20240412T1800Z,1603,0
20240413T0000Z,2441,0
20240413T0600Z,1603,0
20240413T1200Z,2441,0
20240413T1800Z,1603,0
20240414T0000Z,2441,0
20240414T0600Z,1603,0
20240414T1200Z,2441,0
20240414T1800Z,1603,0
20240415T0000Z,2441,0
20240415T0600Z,1603,0
20240415T1200Z,2441,0
20240415T1800Z,1603,0
20240416T0000Z,2441,0
20240416T0600Z,1603,0
20240416T1200Z,2441,0
20240416T1800Z,1603,0
20240417T0000Z,2441,0
20240417T0600Z,1603,0
20240417T1200Z,2441,0
20240417T1800Z,1603,0
20240418T0000Z,2441,0
20240418T0600Z,1603,0
20240418T1200Z,2441,0
20240418T1800Z,1603,0
20240419T0000Z,2441,0
20240419T0600Z,1603,0
20240419T1200Z,2441,0
20240419T1800Z,1603,0
20240420T0000Z,2441,0
20240420T0600Z,1603,0
20240420T1200Z,2441,0
20240420T1800Z,1603,0
20240421T0000Z,2441,0
20240421T0600Z,1603,0
20240421T1200Z,2441,0
20240421T1800Z,1603,0
20240422T0000Z,2441,0
20240422T0600Z,1603,0
20240422T1200Z,2441,0
20240422T1800Z,1603,0
20240423T0000Z,2441,0
20240423T0600Z,1603,0
20240423T1200Z,2441,0
20240423T1800Z,1603,0
20240424T0000Z,2441,0
20240424T0600Z,1603,0
20240424T1200Z,2441,0
20240424T1800Z,1603,0
20240425T0000Z,2441,0
20240425T0600Z,1603,0
20240425T1200Z,2441,0
20240425T1800Z,1603,0
20240426T0000Z,2441,0
20240426T0600Z,1603,0
20240426T1200Z,2441,0
20240426T1800Z,1603,0
20240427T0000Z,2441,0
20240427T0600Z,1603,0
20240427T1200Z,2441,0
20240427T1800Z,1603,0
20240428T0000Z,2441,0
20240428T0600Z,1603,0
20240428T1200Z,2441,0
20240428T1800Z,1603,0
20240429T0000Z,2441,0
20240429T0600Z,1603,0
20240429T1200Z,2441,0
20240429T1800Z,1603,0
20240430T0000Z,2441,0
20240430T0600Z,1603,0
20240430T1200Z,2441,0
20240430T1800Z,1603,0
20240501T0000Z,2441,2441
20240501T0600Z,1603,1603
20240501T1200Z,2441,2441
20240501T1800Z,1603,1603
20240502T0000Z,2441,2441
20240502T0600Z,1603,1603
20240502T1200Z,2441,2441
20240502T1800Z,1603,1603
20240503T0000Z,2441,2441
20240503T0600Z,1603,1603
20240503T1200Z,2441,2441
20240503T1800Z,1603,1603
20240504T0000Z,2441,2441
20240504T0600Z,1603,1603
20240504T1200Z,2441,2441
20240504T1800Z,1603,1603
20240505T0000Z,2441,2441
20240505T0600Z,1603,1603
20240505T1200Z,2441,2441
20240505T1800Z,1603,1603
20240506T0000Z,2441,2441
20240506T0600Z,1603,1603
20240506T1200Z,2441,2441
20240506T1800Z,1603,1603
20240507T0000Z,2441,2441
20240507T0600Z,1603,1603
20240507T1200Z,2441,2441
20240507T1800Z,1603,1603
20240508T0000Z,2441,2441
20240508T0600Z,1603,1603
20240508T1200Z,2441,2441
20240508T1800Z,1603,1603
20240509T0000Z,2441,2441
20240509T0600Z,1603,1603
20240509T1200Z,2441,2441
20240509T1800Z,1603,1603
20240510T0000Z,2441,373
20240510T0600Z,1603,0
20240510T1200Z,2441,0
20240510T1800Z,1603,0
20240511T0000Z,2441,0
20240511T0600Z,1603,0
20240511T1200Z,2441,0
20240511T1800Z,1603,0
20240512T0000Z,2441,0
20240512T0600Z,1603,0
20240512T1200Z,2441,0
20240512T1800Z,1603,0
20240513T0000Z,2441,0
20240513T0600Z,1603,0
20240513T1200Z,2441,0
20240513T1800Z,1603,0
20240514T0000Z,2441,0
20240514T0600Z,1603,4
20240514T1200Z,2441,0
20240514T1800Z,1603,0
20240515T0000Z,2441,0
20240515T0600Z,1603,0
20240515T1200Z,2441,0
20240515T1800Z,1603,0
20240516T0000Z,2441,0
20240516T0600Z,1603,0
20240516T1200Z,2441,31
20240516T1800Z,1603,17
20240517T0000Z,2441,0
20240517T0600Z,1603,0
20240517T1200Z,2441,0
20240517T1800Z,1603,0
20240518T0000Z,2441,0
20240518T0600Z,1603,0
20240518T1200Z,2441,0
20240518T1800Z,1603,0
20240519T0000Z,2441,0
20240519T0600Z,1603,0
20240519T1200Z,2441,1
20240519T1800Z,1603,0
20240520T0000Z,2441,0
20240520T0600Z,1603,0
20240520T1200Z,2441,0
20240520T1800Z,1603,0
20240521T0000Z,2441,0
20240521T0600Z,1603,0
20240521T1200Z,2441,14
20240521T1800Z,1603,12
20240522T0000Z,2441,37
20240522T0600Z,1603,12
20240522T1200Z,2441,55
20240522T1800Z,1603,20
20240523T0000Z,2441,34
20240523T0600Z,1603,17
20240523T1200Z,2441,29
20240523T1800Z,1603,24
20240524T0000Z,2441,0
20240524T0600Z,1603,1
20240524T1200Z,2441,0
20240524T1800Z,1603,0
20240525T0000Z,2441,0
20240525T0600Z,1603,0
20240525T1200Z,2441,0
20240525T1800Z,1603,0
20240526T0000Z,2441,0
20240526T0600Z,1603,0
20240526T1200Z,2441,25
20240526T1800Z,1603,21
20240527T0000Z,2441,26
20240527T0600Z,1603,13
20240527T1200Z,2441,69
20240527T1800Z,1603,10
20240528T0000Z,2441,60
20240528T0600Z,1603,12
20240528T1200Z,2441,22
20240528T1800Z,1603,14
20240529T0000Z,2441,26
20240529T0600Z,1603,33
20240529T1200Z,2441,51
20240529T1800Z,1603,580
20240530T0000Z,2441,1496
20240530T0600Z,1603,1334
20240530T1200Z,2441,2265
20240530T1800Z,1603,1596
20240531T0000Z,2441,0
20240531T0600Z,1603,18
20240531T1200Z,2441,31
20240531T1800Z,1603,12
20240601T0000Z,2441,1852
20240601T0600Z,1603,1383
20240601T1200Z,2441,1853
20240601T1800Z,1603,1272
20240602T0000Z,2441,1908
20240602T0600Z,1603,1171
20240602T1200Z,2441,1877
20240602T1800Z,1603,1164
20240603T0000Z,2441,1915
20240603T0600Z,1603,1203
20240603T1200Z,2441,1944
20240603T1800Z,1603,1383
20240604T0000Z,2441,2287
20240604T0600Z,1603,1546
20240604T1200Z,2441,2414
20240604T1800Z,1603,1603
20240605T0000Z,2441,2441
20240605T0600Z,1603,1603
20240605T1200Z,2441,2437
20240605T1800Z,1603,1602
20240606T0000Z,2441,2371
20240606T0600Z,1603,1592
20240606T1200Z,2441,2406
20240606T1800Z,1603,1585
20240607T0000Z,2441,1796
20240607T0600Z,1603,1237
20240607T1200Z,2441,1820
20240607T1800Z,1603,1185
20240608T0000Z,2441,1743
20240608T0600Z,1603,1345
20240608T1200Z,2441,2158
20240608T1800Z,1603,1433
20240609T0000Z,2441,2180
20240609T0600Z,1603,1602
20240609T1200Z,2441,2435
20240609T1800Z,1603,1598
20240610T0000Z,2441,2429
20240610T0600Z,1603,1599
20240610T1200Z,2441,2194
20240610T1800Z,1603,1569
20240611T0000Z,2441,2242
20240611T0600Z,1603,1545
20240611T1200Z,2441,2412
20240611T1800Z,1603,1469
20240612T0000Z,2441,2173
20240612T0600Z,1603,1311
20240612T1200Z,2441,2002
20240612T1800Z,1603,1286
20240613T0000Z,2441,1959
20240613T0600Z,1603,1313
20240613T1200Z,2441,1983
20240613T1800Z,1603,1283
20240614T0000Z,2441,2285
20240614T0600Z,1603,1599
20240614T1200Z,2441,2435
20240614T1800Z,1603,1598
20240615T0000Z,2441,2438
20240615T0600Z,1603,1597
20240615T1200Z,2441,2192
20240615T1800Z,1603,1493
20240616T0000Z,2441,2342
20240616T0600Z,1603,1532
20240616T1200Z,2441,2327
20240616T1800Z,1603,1439
20240617T0000Z,2441,2084
20240617T0600Z,1603,1343
20240617T1200Z,2441,1964
20240617T1800Z,1603,1287
20240618T0000Z,2441,1936
20240618T0600Z,1603,1302
20240618T1200Z,2441,1965
20240618T1800Z,1603,1279
20240619T0000Z,2441,1969
20240619T0600Z,1603,1299
20240619T1200Z,2441,1963
20240619T1800Z,1603,1257
20240620T0000Z,2441,1797
20240620T0600Z,1603,1068
20240620T1200Z,2441,1609
20240620T1800Z,1603,1028
20240621T0000Z,2441,2366
20240621T0600Z,1603,1600
20240621T1200Z,2441,2278
20240621T1800Z,1603,1424
20240622T0000Z,2441,2039
20240622T0600Z,1603,1352
20240622T1200Z,2441,1982
20240622T1800Z,1603,1286
20240623T0000Z,2441,1990
20240623T0600Z,1603,1280
20240623T1200Z,2441,1992
20240623T1800Z,1603,1259
20240624T0000Z,2441,1930
20240624T0600Z,1603,1255
20240624T1200Z,2441,1924
20240624T1800Z,1603,1269
20240625T0000Z,2441,1784
20240625T0600Z,1603,1130
20240625T1200Z,2441,1665
20240625T1800Z,1603,1003
20240626T0000Z,2441,1515
20240626T0600Z,1603,957
20240626T1200Z,2441,1478
20240626T1800Z,1603,943
20240627T0000Z,2441,1319
20240627T0600Z,1603,915
20240627T1200Z,2441,1367
20240627T1800Z,1603,852
20240628T0000Z,2441,1956
20240628T0600Z,1603,1242
20240628T1200Z,2441,1972
20240628T1800Z,1603,1265
20240629T0000Z,2441,1940
20240629T0600Z,1603,1288
20240629T1200Z,2441,1979
20240629T1800Z,1603,1241
20240630T0000Z,2441,1775
20240630T0600Z,1603,1054
20240630T1200Z,2441,1577
20240630T1800Z,1603,980
20240701T0000Z,2441,2370
20240701T0600Z,1603,1544
20240701T1200Z,2441,2399
20240701T1800Z,1603,1537
20240702T0000Z,2441,2342
20240702T0600Z,1603,1516
20240702T1200Z,2441,2330
20240702T1800Z,1603,1561
20240703T0000Z,2441,2398
20240703T0600Z,1603,1550
20240703T1200Z,2441,2363
20240703T1800Z,1603,1568
20240704T0000Z,2441,2348
20240704T0600Z,1603,1563
20240704T1200Z,2441,2335
20240704T1800Z,1603,1567
20240705T0000Z,2441,2399
20240705T0600Z,1603,1549
20240705T1200Z,2441,2376
20240705T1800Z,1603,1576
20240706T0000Z,2441,2351
20240706T0600Z,1603,1569
20240706T1200Z,2441,2353
20240706T1800Z,1603,1544
20240707T0000Z,2441,2313
20240707T0600Z,1603,1568
20240707T1200Z,2441,2312
20240707T1800Z,1603,1558
20240708T0000Z,2441,2384
20240708T0600Z,1603,1548
20240708T1200Z,2441,2334
20240708T1800Z,1603,1508
20240709T0000Z,2441,2364
20240709T0600Z,1603,1524
20240709T1200Z,2441,2349
20240709T1800Z,1603,915
20240710T0000Z,2441,1369
20240710T0600Z,1603,882
20240710T1200Z,2441,1355
20240710T1800Z,1603,900
20240711T0000Z,2441,1344
20240711T0600Z,1603,896
20240711T1200Z,2441,1460
20240711T1800Z,1603,940
20240712T0000Z,2441,1338
20240712T0600Z,1603,837
20240712T1200Z,2441,1304
20240712T1800Z,1603,897
20240713T0000Z,2441,1319
20240713T0600Z,1603,893
20240713T1200Z,2441,1348
20240713T1800Z,1603,907
20240714T0000Z,2441,1292
20240714T0600Z,1603,909
20240714T1200Z,2441,1370
20240714T1800Z,1603,878
20240715T0000Z,2441,1376
20240715T0600Z,1603,833
20240715T1200Z,2441,1340
20240715T1800Z,1603,911
20240716T0000Z,2441,1371
20240716T0600Z,1603,899
20240716T1200Z,2441,1490
20240716T1800Z,1603,1006
20240717T0000Z,2441,1509
20240717T0600Z,1603,983
20240717T1200Z,2441,1550
20240717T1800Z,1603,1008
20240718T0000Z,2441,1458
20240718T0600Z,1603,986
20240718T1200Z,2441,1389
20240718T1800Z,1603,957
20240719T0000Z,2441,1367
20240719T0600Z,1603,894
20240719T1200Z,2441,1403
20240719T1800Z,1603,921
20240720T0000Z,2441,1405
20240720T0600Z,1603,884
20240720T1200Z,2441,1354
20240720T1800Z,1603,907
20240721T0000Z,2441,1380
20240721T0600Z,1603,919
20240721T1200Z,2441,1422
20240721T1800Z,1603,967
20240722T0000Z,2441,1477
20240722T0600Z,1603,946
20240722T1200Z,2441,1474
20240722T1800Z,1603,977
20240723T0000Z,2441,1507
20240723T0600Z,1603,986
20240723T1200Z,2441,1444
20240723T1800Z,1603,969
20240724T0000Z,2441,1387
20240724T0600Z,1603,986
20240724T1200Z,2441,1487
20240724T1800Z,1603,1000
20240725T0000Z,2441,1525
20240725T0600Z,1603,980
20240725T1200Z,2441,1409
20240725T1800Z,1603,933
20240726T0000Z,2441,1389
20240726T0600Z,1603,954
20240726T1200Z,2441,1483
20240726T1800Z,1603,990
20240727T0000Z,2441,1522
20240727T0600Z,1603,1010
20240727T1200Z,2441,1492
20240727T1800Z,1603,1012
20240728T0000Z,2441,1404
20240728T0600Z,1603,952
20240728T1200Z,2441,1392
20240728T1800Z,1603,958
20240729T0000Z,2441,1505
20240729T0600Z,1603,988
20240729T1200Z,2441,1501
20240729T1800Z,1603,1007
20240730T0000Z,2441,1476
20240730T0600Z,1603,939
20240730T1200Z,2441,1479
20240730T1800Z,1603,975
20240731T0000Z,2441,1469
20240731T0600Z,1603,1014
20240731T1200Z,2441,1509
20240731T1800Z,1603,994
20240801T0000Z,2441,2441
20240801T0600Z,1603,1603
20240801T1200Z,2441,2441
20240801T1800Z,1603,1603
20240802T0000Z,2441,2441
20240802T0600Z,1603,1603
20240802T1200Z,2441,2441
20240802T1800Z,1603,1603
20240803T0000Z,2441,2441
20240803T0600Z,1603,1603
20240803T1200Z,2441,2441
20240803T1800Z,1603,1603
20240804T0000Z,2441,2441
20240804T0600Z,1603,1603
20240804T1200Z,2441,2441
20240804T1800Z,1603,1603
20240805T0000Z,2441,2441
20240805T0600Z,1603,1603
20240805T1200Z,2441,2441
20240805T1800Z,1603,1603
20240806T0000Z,2441,2441
20240806T0600Z,1603,1603
20240806T1200Z,2441,2441
20240806T1800Z,1603,1603
20240807T0000Z,2441,2441
20240807T0600Z,1603,1603
20240807T1200Z,2441,2441
20240807T1800Z,1603,1603
20240808T0000Z,2441,2441
20240808T0600Z,1603,1603
20240808T1200Z,2441,2441
20240808T1800Z,1603,1603
20240809T0000Z,2441,2441
20240809T0600Z,1603,1603
20240809T1200Z,2441,2441
20240809T1800Z,1603,1603
20240810T0000Z,2441,2441
20240810T0600Z,1603,1603
20240810T1200Z,2441,2189
20240810T1800Z,1603,987
20240811T0000Z,2441,1477
20240811T0600Z,1603,979
20240811T1200Z,2441,1567
20240811T1800Z,1603,1021
20240812T0000Z,2441,1505
20240812T0600Z,1603,1016
20240812T1200Z,2441,1554
20240812T1800Z,1603,967
20240813T0000Z,2441,1488
20240813T0600Z,1603,1028
20240813T1200Z,2441,1581
20240813T1800Z,1603,1022
20240814T0000Z,2441,1583
20240814T0600Z,1603,1020
20240814T1200Z,2441,1473
20240814T1800Z,1603,979
20240815T0000Z,2441,1460
20240815T0600Z,1603,1023
20240815T1200Z,2441,1485
20240815T1800Z,1603,1043
20240816T0000Z,2441,1475
20240816T0600Z,1603,1013
20240816T1200Z,2441,1552
20240816T1800Z,1603,1040
20240817T0000Z,2441,1533
20240817T0600Z,1603,1027
20240817T1200Z,2441,1499
20240817T1800Z,1603,964
20240818T0000Z,2441,1494
20240818T0600Z,1603,992
20240818T1200Z,2441,1554
20240818T1800Z,1603,1043
20240819T0000Z,2441,1614
20240819T0600Z,1603,1000
20240819T1200Z,2441,1556
20240819T1800Z,1603,962
20240820T0000Z,2441,1485
20240820T0600Z,1603,1000
20240820T1200Z,2441,1508
20240820T1800Z,1603,1012
20240821T0000Z,2441,1506
20240821T0600Z,1603,1042
20240821T1200Z,2441,1493
20240821T1800Z,1603,957
20240822T0000Z,2441,1462
20240822T0600Z,1603,1031
20240822T1200Z,2441,1532
20240822T1800Z,1603,1028
20240823T0000Z,2441,1506
20240823T0600Z,1603,1036
20240823T1200Z,2441,1545
20240823T1800Z,1603,1020
20240824T0000Z,2441,1560
20240824T0600Z,1603,1002
20240824T1200Z,2441,1536
20240824T1800Z,1603,962
20240825T0000Z,2441,1533
20240825T0600Z,1603,1033
20240825T1200Z,2441,1520
20240825T1800Z,1603,1043
20240826T0000Z,2441,1528
20240826T0600Z,1603,983
20240826T1200Z,2441,1484
20240826T1800Z,1603,965
20240827T0000Z,2441,1488
20240827T0600Z,1603,954
20240827T1200Z,2441,1534
20240827T1800Z,1603,1018
20240828T0000Z,2441,1504
20240828T0600Z,1603,988
20240828T1200Z,2441,1443
20240828T1800Z,1603,944
20240829T0000Z,2441,1492
20240829T0600Z,1603,1005
20240829T1200Z,2441,1490
20240829T1800Z,1603,1033
20240830T0000Z,2441,1522
20240830T0600Z,1603,1005
20240830T1200Z,2441,1551
20240830T1800Z,1603,1006
20240831T0000Z,2441,1508
20240831T0600Z,1603,982
20240831T1200Z,2441,1491
20240831T1800Z,1603,998
20240901T0000Z,2441,2441
20240901T0600Z,1603,1603
20240901T1200Z,2441,2441
20240901T1800Z,1603,1603
20240902T0000Z,2441,2441
20240902T0600Z,1603,1603
20240902T1200Z,2441,2441
20240902T1800Z,1603,1603
20240903T0000Z,2441,2441
20240903T0600Z,1603,1603
20240903T1200Z,2441,2441
20240903T1800Z,1603,1603
20240904T0000Z,2441,2441
20240904T0600Z,1603,1603
20240904T1200Z,2441,2441
20240904T1800Z,1603,1603
20240905T0000Z,2441,2441
20240905T0600Z,1603,1603
20240905T1200Z,2441,2441
20240905T1800Z,1603,1603
20240906T0000Z,2441,2441
20240906T0600Z,1603,1603
20240906T1200Z,2441,2441
20240906T1800Z,1603,1603
20240907T0000Z,2441,2441
20240907T0600Z,1603,1603
20240907T1200Z,2441,2441
20240907T1800Z,1603,1603
20240908T0000Z,2441,2441
20240908T0600Z,1603,1603
20240908T1200Z,2441,2441
20240908T1800Z,1603,1603
