prefix,aws,microsoft
20240909T0000Z,2441,2441
20240909T0600Z,1603,1603
20240909T1200Z,2441,2441
20240909T1800Z,1603,1603
20240910T0000Z,2441,2441
20240910T0600Z,1603,1603
20240910T1200Z,2441,1924
20240910T1800Z,1603,960
20240911T0000Z,2441,1464
20240911T0600Z,1603,988
20240911T1200Z,2441,1482
20240911T1800Z,1603,979
20240912T0000Z,2441,1504
20240912T0600Z,1603,1058
20240912T1200Z,2441,1537
20240912T1800Z,1603,994
20240913T0000Z,2441,1532
20240913T0600Z,1603,991
20240913T1200Z,2441,1565
20240913T1800Z,1603,1010
20240914T0000Z,2441,1469
20240914T0600Z,1603,1011
20240914T1200Z,2441,1516
20240914T1800Z,1603,997
20240915T0000Z,2441,1501
20240915T0600Z,1603,967
20240915T1200Z,2441,1514
20240915T1800Z,1603,978
20240916T0000Z,2441,1416
20240916T0600Z,1603,1010
20240916T1200Z,2441,1539
20240916T1800Z,1603,1000
20240917T0000Z,2441,1561
20240917T0600Z,1603,1032
20240917T1200Z,2441,1557
20240917T1800Z,1603,976
20240918T0000Z,2441,1481
20240918T0600Z,1603,984
20240918T1200Z,2441,1506
20240918T1800Z,1603,974
20240919T0000Z,2441,1494
20240919T0600Z,1603,945
20240919T1200Z,2441,1426
20240919T1800Z,1603,964
20240920T0000Z,2441,1558
20240920T0600Z,1603,1010
20240920T1200Z,2441,1494
20240920T1800Z,1603,985
20240921T0000Z,2441,1500
20240921T0600Z,1603,1046
20240921T1200Z,2441,1495
20240921T1800Z,1603,973
20240922T0000Z,2441,1546
20240922T0600Z,1603,1026
20240922T1200Z,2441,1499
20240922T1800Z,1603,974
20240923T0000Z,2441,1496
20240923T0600Z,1603,1023
20240923T1200Z,2441,1496
20240923T1800Z,1603,1005
20240924T0000Z,2441,1457
20240924T0600Z,1603,976
20240924T1200Z,2441,1436
20240924T1800Z,1603,996
20240925T0000Z,2441,1535
20240925T0600Z,1603,922
20240925T1200Z,2441,1541
20240925T1800Z,1603,976
20240926T0000Z,2441,1587
20240926T0600Z,1603,980
20240926T1200Z,2441,1513
20240926T1800Z,1603,972
20240927T0000Z,2441,1545
20240927T0600Z,1603,979
20240927T1200Z,2441,1463
20240927T1800Z,1603,979
20240928T0000Z,2441,1531
20240928T0600Z,1603,999
20240928T1200Z,2441,1477
20240928T1800Z,1603,970
20240929T0000Z,2441,1531
20240929T0600Z,1603,995
20240929T1200Z,2441,1488
20240929T1800Z,1603,963
20240930T0000Z,2441,1505
20240930T0600Z,1603,979
20240930T1200Z,2441,1521
20240930T1800Z,1603,1004
20241001T0000Z,2441,2388
20241001T0600Z,1603,1583
20241001T1200Z,2441,2432
20241001T1800Z,1603,1572
20241002T0000Z,2441,2406
20241002T0600Z,1603,1601
20241002T1200Z,2441,2438
20241002T1800Z,1603,1603
20241003T0000Z,2441,2440
20241003T0600Z,1603,1600
20241003T1200Z,2441,2435
20241003T1800Z,1603,1602
20241004T0000Z,2441,2404
20241004T0600Z,1603,1545
20241004T1200Z,2441,2394
20241004T1800Z,1603,1550
20241005T0000Z,2441,2395
20241005T0600Z,1603,1567
20241005T1200Z,2441,2438
20241005T1800Z,1603,1602
20241006T0000Z,2441,2375
20241006T0600Z,1603,1589
20241006T1200Z,2441,2405
20241006T1800Z,1603,1594
20241007T0000Z,2441,2396
20241007T0600Z,1603,1577
20241007T1200Z,2441,2413
20241007T1800Z,1603,1564
20241008T0000Z,2441,2437
20241008T0600Z,1603,1602
20241008T1200Z,2441,2439
20241008T1800Z,1603,1601
20241009T0000Z,2441,2441
20241009T0600Z,1603,1602
20241009T1200Z,2441,2412
20241009T1800Z,1603,1353
20241010T0000Z,2441,1723
20241010T0600Z,1603,1030
20241010T1200Z,2441,1597
20241010T1800Z,1603,1027
20241011T0000Z,2441,1527
20241011T0600Z,1603,977
20241011T1200Z,2441,1478
20241011T1800Z,1603,987
20241012T0000Z,2441,1517
20241012T0600Z,1603,1001
20241012T1200Z,2441,1540
20241012T1800Z,1603,1031
20241013T0000Z,2441,1547
20241013T0600Z,1603,1044
20241013T1200Z,2441,1692
20241013T1800Z,1603,1057
20241014T0000Z,2441,1674
20241014T0600Z,1603,1107
20241014T1200Z,2441,1720
20241014T1800Z,1603,1105
20241015T0000Z,2441,1684
20241015T0600Z,1603,1062
20241015T1200Z,2441,1557
20241015T1800Z,1603,1042
20241016T0000Z,2441,1626
20241016T0600Z,1603,1115
20241016T1200Z,2441,1568
20241016T1800Z,1603,1051
20241017T0000Z,2441,1620
20241017T0600Z,1603,1077
20241017T1200Z,2441,1643
20241017T1800Z,1603,997
20241018T0000Z,2441,1581
20241018T0600Z,1603,1044
20241018T1200Z,2441,1609
20241018T1800Z,1603,1112
20241019T0000Z,2441,1633
20241019T0600Z,1603,1125
20241019T1200Z,2441,1661
20241019T1800Z,1603,1153
20241020T0000Z,2441,1624
20241020T0600Z,1603,1018
20241020T1200Z,2441,1616
20241020T1800Z,1603,1088
20241021T0000Z,2441,1625
20241021T0600Z,1603,1066
20241021T1200Z,2441,1584
20241021T1800Z,1603,1050
20241022T0000Z,2441,1662
20241022T0600Z,1603,1098
20241022T1200Z,2441,1546
20241022T1800Z,1603,1045
20241023T0000Z,2441,1572
20241023T0600Z,1603,1062
20241023T1200Z,2441,1603
20241023T1800Z,1603,1019
20241024T0000Z,2441,1565
20241024T0600Z,1603,1062
20241024T1200Z,2441,1595
20241024T1800Z,1603,1015
20241025T0000Z,2441,1573
20241025T0600Z,1603,1112
20241025T1200Z,2441,1606
20241025T1800Z,1603,1074
20241026T0000Z,2441,1623
20241026T0600Z,1603,1067
20241026T1200Z,2441,1610
20241026T1800Z,1603,1074
20241027T0000Z,2441,1696
20241027T0600Z,1603,1013
20241027T1200Z,2441,1538
20241027T1800Z,1603,1085
20241028T0000Z,2441,1609
20241028T0600Z,1603,1045
20241028T1200Z,2441,1575
20241028T1800Z,1603,1046
20241029T0000Z,2441,1605
20241029T0600Z,1603,1040
20241029T1200Z,2441,1524
20241029T1800Z,1603,1009
20241030T0000Z,2441,1559
20241030T0600Z,1603,1016
20241030T1200Z,2441,1544
20241030T1800Z,1603,1033
20241031T0000Z,2441,1630
20241031T0600Z,1603,1030
20241031T1200Z,2441,1566
20241031T1800Z,1603,1062
20241101T0000Z,2441,2361
20241101T0600Z,1603,1523
20241101T1200Z,2441,2253
20241101T1800Z,1603,1501
20241102T0000Z,2441,2314
20241102T0600Z,1603,1544
20241102T1200Z,2441,2281
20241102T1800Z,1603,1511
20241103T0000Z,2441,2316
20241103T0600Z,1603,1504
20241103T1200Z,2441,2050
20241103T1800Z,1603,1300
20241104T0000Z,2441,2092
20241104T0600Z,1603,1300
20241104T1200Z,2441,2088
20241104T1800Z,1603,1347
20241105T0000Z,2441,2161
20241105T0600Z,1603,1219
20241105T1200Z,2441,2075
20241105T1800Z,1603,1435
20241106T0000Z,2441,1969
20241106T0600Z,1603,1342
20241106T1200Z,2441,2146
20241106T1800Z,1603,1391
20241107T0000Z,2441,1991
20241107T0600Z,1603,1407
20241107T1200Z,2519,2069
20241107T1800Z,1658,1407
20241108T0000Z,2524,2112
20241108T0600Z,1659,1393
20241108T1200Z,2526,2078
20241108T1800Z,1652,1357
20241109T0000Z,2523,1974
20241109T0600Z,1653,1482
20241109T1200Z,2519,2092
20241109T1800Z,1656,1382
20241110T0000Z,2523,2159
20241110T0600Z,1656,1393
20241110T1200Z,2523,2005
20241110T1800Z,1659,1028
20241111T0000Z,2523,1665
20241111T0600Z,1659,1100
20241111T1200Z,2521,1647
20241111T1800Z,1659,1068
20241112T0000Z,2525,1689
20241112T0600Z,1657,1068
20241112T1200Z,2520,1617
20241112T1800Z,1657,1046
20241113T0000Z,2524,1694
20241113T0600Z,1653,1093
20241113T1200Z,2529,1608
20241113T1800Z,1662,1121
20241114T0000Z,2529,1624
20241114T0600Z,1662,1080
20241114T1200Z,2529,1601
20241114T1800Z,1662,1111
20241115T0000Z,2529,1643
20241115T0600Z,1662,1065
20241115T1200Z,2529,1599
20241115T1800Z,1662,1059
20241116T0000Z,2529,1692
20241116T0600Z,1662,1122
20241116T1200Z,2529,1641
20241116T1800Z,1662,1085
20241117T0000Z,2529,1726
20241117T0600Z,1662,1108
20241117T1200Z,2529,1644
20241117T1800Z,1662,1044
20241118T0000Z,2529,1684
20241118T0600Z,1662,1101
20241118T1200Z,2529,1622
20241118T1800Z,1662,1112
20241119T0000Z,2529,1651
20241119T0600Z,1662,1071
20241119T1200Z,2529,1650
20241119T1800Z,1662,1077
20241120T0000Z,2529,1584
20241120T0600Z,1662,1065
20241120T1200Z,2529,1688
20241120T1800Z,1662,1154
20241121T0000Z,2529,1644
20241121T0600Z,1662,1042
20241121T1200Z,2529,1635
20241121T1800Z,1662,1098
20241122T0000Z,2529,1708
20241122T0600Z,1662,1050
20241122T1200Z,2529,1659
20241122T1800Z,1662,1110
20241123T0000Z,2529,1597
20241123T0600Z,1662,1084
20241123T1200Z,2529,1637
20241123T1800Z,1662,1087
20241124T0000Z,2529,1618
20241124T0600Z,1662,1088
20241124T1200Z,2529,1617
20241124T1800Z,1662,1033
20241125T0000Z,2529,1672
20241125T0600Z,1662,1117
20241125T1200Z,2529,1629
20241125T1800Z,1662,1033
20241126T0000Z,2529,1615
20241126T0600Z,1662,1106
20241126T1200Z,2529,1629
20241126T1800Z,1662,1143
20241127T0000Z,2529,1714
20241127T0600Z,1662,1114
20241127T1200Z,2529,1671
20241127T1800Z,1662,1087
20241128T0000Z,2529,1631
20241128T0600Z,1662,1078
20241128T1200Z,2529,1632
20241128T1800Z,1662,1080
20241129T0000Z,2529,1629
20241129T0600Z,1662,1122
20241129T1200Z,2529,1595
20241129T1800Z,1662,1067
20241130T0000Z,2529,1624
20241130T0600Z,1662,1113
20241130T1200Z,2529,1661
20241130T1800Z,1662,1065
20241201T0000Z,2529,2529
20241201T0600Z,1662,1662
20241201T1200Z,2529,2529
20241201T1800Z,1662,1662
20241202T0000Z,2529,2529
20241202T0600Z,1662,1662
20241202T1200Z,2529,2529
20241202T1800Z,1662,1662
20241203T0000Z,2529,2529
20241203T0600Z,1662,1662
20241203T1200Z,2529,2529
20241203T1800Z,1662,1662
20241204T0000Z,2529,2529
20241204T0600Z,1662,1662
20241204T1200Z,2529,2529
20241204T1800Z,1662,1662
20241205T0000Z,2529,2529
20241205T0600Z,1662,1662
20241205T1200Z,2529,2529
20241205T1800Z,1662,1662
20241206T0000Z,2529,2529
20241206T0600Z,1662,1662
20241206T1200Z,2529,2529
20241206T1800Z,1662,1662
20241207T0000Z,2529,2529
20241207T0600Z,1662,1662
20241207T1200Z,2529,2529
20241207T1800Z,1662,1662
20241208T0000Z,2529,2529
20241208T0600Z,1662,1662
20241208T1200Z,2529,2529
20241208T1800Z,1662,1662
20241209T0000Z,2529,2529
20241209T0600Z,1662,1662
20241209T1200Z,2529,2529
20241209T1800Z,1662,1662
20241210T0000Z,2529,2529
20241210T0600Z,1662,1662
20241210T1200Z,2529,2200
20241210T1800Z,1662,1076
20241211T0000Z,2529,1613
20241211T0600Z,1662,1084
20241211T1200Z,2529,1612
20241211T1800Z,1662,1098
20241212T0000Z,2529,1711
20241212T0600Z,1662,1084
20241212T1200Z,2529,1553
20241212T1800Z,1662,1059
20241213T0000Z,2529,1665
20241213T0600Z,1662,1054
20241213T1200Z,2529,1632
20241213T1800Z,1662,1147
20241214T0000Z,2529,1570
20241214T0600Z,1662,1055
20241214T1200Z,2529,1602
20241214T1800Z,1662,1079
20241215T0000Z,2529,1655
20241215T0600Z,1662,1104
20241215T1200Z,2529,1614
20241215T1800Z,1662,1041
20241216T0000Z,2529,1639
20241216T0600Z,1662,1062
20241216T1200Z,2529,1662
20241216T1800Z,1662,1089
20241217T0000Z,2529,1659
20241217T0600Z,1662,1067
20241217T1200Z,2529,1641
20241217T1800Z,1662,1055
20241218T0000Z,2529,1620
20241218T0600Z,1662,1042
20241218T1200Z,2529,1661
20241218T1800Z,1662,1063
20241219T0000Z,2529,1647
20241219T0600Z,1662,1078
20241219T1200Z,2529,1682
20241219T1800Z,1662,1065
20241220T0000Z,2529,1662
20241220T0600Z,1662,1021
20241220T1200Z,2529,1648
20241220T1800Z,1662,1042
20241221T0000Z,2529,1616
20241221T0600Z,1662,1066
20241221T1200Z,2529,1638
20241221T1800Z,1662,1111
20241222T0000Z,2529,1678
20241222T0600Z,1662,1104
20241222T1200Z,2529,1635
20241222T1800Z,1662,1045
20241223T0000Z,2529,1593
20241223T0600Z,1662,1071
20241223T1200Z,2529,1630
20241223T1800Z,1662,1103
20241224T0000Z,2529,1660
20241224T0600Z,1662,1046
20241224T1200Z,2529,1631
20241224T1800Z,1662,1035
20241225T0000Z,2529,1649
20241225T0600Z,1662,1097
20241225T1200Z,2529,1655
20241225T1800Z,1662,1078
20241226T0000Z,2529,1711
20241226T0600Z,1662,1051
20241226T1200Z,2529,1663
20241226T1800Z,1662,1025
20241227T0000Z,2529,1641
20241227T0600Z,1662,1052
20241227T1200Z,2529,1586
20241227T1800Z,1662,1080
20241228T0000Z,2529,1663
20241228T0600Z,1662,1100
20241228T1200Z,2529,1619
20241228T1800Z,1662,1097
20241229T0000Z,2529,1620
20241229T0600Z,1662,1050
20241229T1200Z,2529,1601
20241229T1800Z,1662,1076
20241230T0000Z,2529,1635
20241230T0600Z,1662,1070
20241230T1200Z,2529,1633
20241230T1800Z,1662,1065
20241231T0000Z,2529,1652
20241231T0600Z,1662,1079
20241231T1200Z,2529,1625
20241231T1800Z,1662,1108
20250101T0000Z,2529,2370
20250101T0600Z,1662,1522
20250101T1200Z,2529,2318
20250101T1800Z,1662,1421
20250102T0000Z,2529,2222
20250102T0600Z,1662,1484
20250102T1200Z,2529,2215
20250102T1800Z,1662,1510
20250103T0000Z,2529,2272
20250103T0600Z,1662,1370
20250103T1200Z,2529,2053
20250103T1800Z,1662,1357
20250104T0000Z,2529,2079
20250104T0600Z,1662,1340
20250104T1200Z,2529,1980
20250104T1800Z,1662,1314
20250105T0000Z,2529,2172
20250105T0600Z,1662,1343
20250105T1200Z,2529,2088
20250105T1800Z,1662,1295
20250106T0000Z,2529,2087
20250106T0600Z,1662,1491
20250106T1200Z,2529,2208
20250106T1800Z,1662,1308
20250107T0000Z,2529,2048
20250107T0600Z,1662,1404
20250107T1200Z,2529,2044
20250107T1800Z,1662,1391
20250108T0000Z,2529,2065
20250108T0600Z,1662,1386
20250108T1200Z,2529,2126
20250108T1800Z,1662,1315
20250109T0000Z,2529,2105
20250109T0600Z,1662,1350
20250109T1200Z,2529,2046
20250109T1800Z,1662,1443
20250110T0000Z,2529,2157
20250110T0600Z,1662,1299
20250110T1200Z,2529,2186
20250110T1800Z,1662,1343
20250111T0000Z,2529,1791
20250111T0600Z,1662,1140
20250111T1200Z,2529,1641
20250111T1800Z,1662,1059
20250112T0000Z,2529,1678
20250112T0600Z,1662,1066
20250112T1200Z,2529,1672
20250112T1800Z,1662,1101
20250113T0000Z,2529,1695
20250113T0600Z,1662,1075
20250113T1200Z,2529,1584
20250113T1800Z,1662,1067
20250114T0000Z,2529,1668
20250114T0600Z,1662,1055
20250114T1200Z,2529,1639
20250114T1800Z,1662,1122
20250115T0000Z,2529,1597
20250115T0600Z,1662,1075
20250115T1200Z,2529,1658
20250115T1800Z,1662,1082
20250116T0000Z,2529,1656
20250116T0600Z,1662,1045
20250116T1200Z,2529,1669
20250116T1800Z,1662,1094
20250117T0000Z,2529,1624
20250117T0600Z,1662,1081
20250117T1200Z,2529,1655
20250117T1800Z,1662,1084
20250118T0000Z,2529,1634
20250118T0600Z,1662,1072
20250118T1200Z,2529,1638
20250118T1800Z,1662,1145
20250119T0000Z,2529,1640
20250119T0600Z,1662,1090
20250119T1200Z,2529,1627
20250119T1800Z,1662,1039
20250120T0000Z,2529,1584
20250120T0600Z,1662,1078
20250120T1200Z,2529,1706
20250120T1800Z,1662,1063
20250121T0000Z,2529,1670
20250121T0600Z,1662,1123
20250121T1200Z,2529,1694
20250121T1800Z,1662,1047
20250122T0000Z,2529,1621
20250122T0600Z,1662,1092
20250122T1200Z,2529,1613
20250122T1800Z,1662,1063
20250123T0000Z,2529,1689
20250123T0600Z,1662,1074
20250123T1200Z,2529,1620
20250123T1800Z,1662,1139
20250124T0000Z,2529,1649
20250124T0600Z,1662,1060
20250124T1200Z,2529,1676
20250124T1800Z,1662,1034
20250125T0000Z,2529,1570
20250125T0600Z,1662,1098
20250125T1200Z,2529,1663
20250125T1800Z,1662,1105
20250126T0000Z,2529,1617
20250126T0600Z,1662,1117
20250126T1200Z,2529,1676
20250126T1800Z,1662,1080
20250127T0000Z,2529,1596
20250127T0600Z,1662,1088
20250127T1200Z,2529,1618
20250127T1800Z,1662,1058
20250128T0000Z,2529,1657
20250128T0600Z,1662,1087
20250128T1200Z,2529,1543
20250128T1800Z,1662,1081
20250129T0000Z,2529,1667
20250129T0600Z,1662,1059
20250129T1200Z,2529,1671
20250129T1800Z,1662,1128
20250130T0000Z,2529,1683
20250130T0600Z,1662,1113
20250130T1200Z,2529,1644
20250130T1800Z,1662,1078
20250131T0000Z,2529,1619
20250131T0600Z,1662,1127
20250131T1200Z,2529,1643
20250131T1800Z,1662,1046
20250201T0000Z,2529,2494
20250201T0600Z,1662,1637
20250201T1200Z,2529,2526
20250201T1800Z,1662,1653
20250202T0000Z,2529,2502
20250202T0600Z,1662,1648
20250202T1200Z,2529,2486
20250202T1800Z,1662,1660
20250203T0000Z,2529,2524
20250203T0600Z,1662,1660
20250203T1200Z,2529,2512
20250203T1800Z,1662,1635
20250204T0000Z,2529,2518
20250204T0600Z,1662,1658
20250204T1200Z,2529,2529
20250204T1800Z,1662,1640
20250205T0000Z,2529,2511
20250205T0600Z,1662,1616
20250205T1200Z,2529,2520
20250205T1800Z,1662,1656
20250206T0000Z,2529,2527
20250206T0600Z,1662,1662
20250206T1200Z,2529,2511
20250206T1800Z,1662,1656
20250207T0000Z,2529,2525
20250207T0600Z,1662,1662
20250207T1200Z,2529,2483
20250207T1800Z,1662,1659
20250208T0000Z,2529,2504
20250208T0600Z,1662,1642
20250208T1200Z,2529,2517
20250208T1800Z,1662,1660
20250209T0000Z,2529,2510
20250209T0600Z,1662,1643
20250209T1200Z,2529,2512
20250209T1800Z,1662,1641
20250210T0000Z,2529,1777
20250210T0600Z,1662,1133
20250210T1200Z,2529,1723
20250210T1800Z,1662,1093
20250211T0000Z,2529,1656
20250211T0600Z,1662,1082
20250211T1200Z,2529,1686
20250211T1800Z,1662,1043
20250212T0000Z,2529,1694
20250212T0600Z,1662,1110
20250212T1200Z,2529,1634
20250212T1800Z,1662,1051
20250213T0000Z,2529,1649
20250213T0600Z,1662,1113
20250213T1200Z,2529,1672
20250213T1800Z,1662,1084
20250214T0000Z,2529,1643
20250214T0600Z,1662,1089
20250214T1200Z,2529,1671
20250214T1800Z,1662,1037
20250215T0000Z,2529,1696
20250215T0600Z,1662,1163
20250215T1200Z,2529,1709
20250215T1800Z,1662,1048
20250216T0000Z,2529,1646
20250216T0600Z,1662,1082
20250216T1200Z,2529,1641
20250216T1800Z,1662,1124
20250217T0000Z,2529,1653
20250217T0600Z,1662,1098
20250217T1200Z,2529,1643
20250217T1800Z,1662,1126
20250218T0000Z,2529,1674
20250218T0600Z,1662,1105
20250218T1200Z,2529,1662
20250218T1800Z,1662,1095
20250219T0000Z,2529,1653
20250219T0600Z,1662,1096
20250219T1200Z,2529,1711
20250219T1800Z,1662,1113
20250220T0000Z,2529,1713
20250220T0600Z,1662,1101
20250220T1200Z,2529,1722
20250220T1800Z,1662,1139
20250221T0000Z,2529,1674
20250221T0600Z,1662,1052
20250221T1200Z,2529,1614
20250221T1800Z,1662,1062
20250222T0000Z,2529,1700
20250222T0600Z,1662,1088
20250222T1200Z,2529,1646
20250222T1800Z,1662,1088
20250223T0000Z,2529,1700
20250223T0600Z,1662,1053
20250223T1200Z,2529,1696
20250223T1800Z,1662,1104
20250224T0000Z,2529,1635
20250224T0600Z,1662,1145
20250224T1200Z,2529,1710
20250224T1800Z,1662,1117
20250225T0000Z,2529,1676
20250225T0600Z,1662,1125
20250225T1200Z,2529,1754
20250225T1800Z,1662,1138
20250226T0000Z,2529,1667
20250226T0600Z,1662,1153
20250226T1200Z,2529,1726
20250226T1800Z,1662,1144
20250227T0000Z,2529,1716
20250227T0600Z,1662,1136
20250227T1200Z,2529,1707
20250227T1800Z,1662,1120
20250228T0000Z,2529,1674
20250228T0600Z,1662,1121
20250228T1200Z,2529,1649
20250228T1800Z,1662,1126
20250301T0000Z,2529,2529
20250301T0600Z,1662,1662
20250301T1200Z,2529,2529
20250301T1800Z,1662,1662
20250302T0000Z,2529,2529
20250302T0600Z,1662,1662
20250302T1200Z,2529,2529
20250302T1800Z,1662,1662
20250303T0000Z,2528,2528
20250303T0600Z,1662,1662
20250303T1200Z,2529,2529
20250303T1800Z,1662,1662
20250304T0000Z,2529,2529
20250304T0600Z,1662,1662
20250304T1200Z,2529,2529
20250304T1800Z,1662,1662
20250305T0000Z,2529,2529
20250305T0600Z,1662,1662
20250305T1200Z,2529,2529
20250305T1800Z,1662,1662
20250306T0000Z,2529,2529
20250306T0600Z,1662,1662
20250306T1200Z,2529,2529
20250306T1800Z,1662,1662
20250307T0000Z,2529,2529
20250307T0600Z,1662,1662
20250307T1200Z,2529,2529
20250307T1800Z,1662,1662
20250308T0000Z,2529,2529
20250308T0600Z,1662,1662
20250308T1200Z,2529,2529
20250308T1800Z,1662,1662
20250309T0000Z,2529,2529
20250309T0600Z,1662,1662
20250309T1200Z,2529,2529
20250309T1800Z,1662,1662
20250310T0000Z,2529,1854
20250310T0600Z,1662,1112
20250310T1200Z,2529,1718
20250310T1800Z,1662,1108
20250311T0000Z,2529,1679
20250311T0600Z,1662,1112
20250311T1200Z,2529,1668
20250311T1800Z,1662,1100
20250312T0000Z,2529,1732
20250312T0600Z,1662,1126
20250312T1200Z,2529,1713
20250312T1800Z,1662,1089
