prefix,aws,microsoft
20250313T0000Z,2529,1627
20250313T0600Z,1662,1135
20250313T1200Z,2529,1704
20250313T1800Z,1662,1111
20250314T0000Z,2529,1731
20250314T0600Z,1662,1138
20250314T1200Z,2529,1696
20250314T1800Z,1662,1132
20250315T0000Z,2529,1727
20250315T0600Z,1662,1084
20250315T1200Z,2529,1689
20250315T1800Z,1662,1113
20250316T0000Z,2529,1706
20250316T0600Z,1662,1092
20250316T1200Z,2529,1711
20250316T1800Z,1662,1131
20250317T0000Z,2529,1734
20250317T0600Z,1662,1099
20250317T1200Z,2529,1707
20250317T1800Z,1662,1136
20250318T0000Z,2529,1678
20250318T0600Z,1662,1093
20250318T1200Z,2529,1661
20250318T1800Z,1662,1103
20250319T0000Z,2529,1676
20250319T0600Z,1662,1150
20250319T1200Z,2529,1650
20250319T1800Z,1662,1110
20250320T0000Z,2529,1689
20250320T0600Z,1662,1102
20250320T1200Z,2529,1714
20250320T1800Z,1662,1103
20250321T0000Z,2529,1685
20250321T0600Z,1662,1124
20250321T1200Z,2529,1700
20250321T1800Z,1662,1111
20250322T0000Z,2529,1737
20250322T0600Z,1662,1134
20250322T1200Z,2529,1660
20250322T1800Z,1662,1107
20250323T0000Z,2529,1704
20250323T0600Z,1662,1146
20250323T1200Z,2529,1692
20250323T1800Z,1662,1110
20250324T0000Z,2529,1671
20250324T0600Z,1662,1105
20250324T1200Z,2529,1679
20250324T1800Z,1662,1111
20250325T0000Z,2529,1763
20250325T0600Z,1662,1126
20250325T1200Z,2529,1672
20250325T1800Z,1662,1125
20250326T0000Z,2529,1759
20250326T0600Z,1662,1045
20250326T1200Z,2529,1641
20250326T1800Z,1662,1114
20250327T0000Z,2529,1682
20250327T0600Z,1662,1088
20250327T1200Z,2529,1661
20250327T1800Z,1662,1129
20250328T0000Z,2529,1731
20250328T0600Z,1662,1085
20250328T1200Z,2529,1664
20250328T1800Z,1662,1085
20250329T0000Z,2529,1696
20250329T0600Z,1662,1120
20250329T1200Z,2529,1694
20250329T1800Z,1662,1134
20250330T0000Z,2529,1673
20250330T0600Z,1662,1143
20250330T1200Z,2529,1683
20250330T1800Z,1662,1087
20250331T0000Z,2529,1753
20250331T0600Z,1662,1076
20250331T1200Z,2529,1653
20250331T1800Z,1662,1143
20250401T0000Z,2529,2529
20250401T0600Z,1662,1662
20250401T1200Z,2529,2529
20250401T1800Z,1662,1662
20250402T0000Z,2529,2529
20250402T0600Z,1662,1662
20250402T1200Z,2529,2529
20250402T1800Z,1662,1662
20250403T0000Z,2529,2529
20250403T0600Z,1662,1662
20250403T1200Z,2529,2529
20250403T1800Z,1662,1662
20250404T0000Z,2529,2529
20250404T0600Z,1662,1662
20250404T1200Z,2529,2529
20250404T1800Z,1662,1662
20250405T0000Z,2529,2529
20250405T0600Z,1662,1662
20250405T1200Z,2529,2529
20250405T1800Z,1662,1662
20250406T0000Z,2529,2529
20250406T0600Z,1662,1662
20250406T1200Z,2529,2529
20250406T1800Z,1662,1662
20250407T0000Z,2529,2529
20250407T0600Z,1662,1662
20250407T1200Z,2529,2529
20250407T1800Z,1662,1662
20250408T0000Z,2529,2529
20250408T0600Z,1662,1599
20250408T1200Z,2529,1697
20250408T1800Z,1662,1114
20250409T0000Z,2529,1713
20250409T0600Z,1662,1087
20250409T1200Z,2529,1665
20250409T1800Z,1662,1116
20250410T0000Z,2529,1690
20250410T0600Z,1662,1075
20250410T1200Z,2529,1701
20250410T1800Z,1662,1149
20250411T0000Z,2529,1664
20250411T0600Z,1662,1098
20250411T1200Z,2529,1680
20250411T1800Z,1662,1122
20250412T0000Z,2529,1677
20250412T0600Z,1662,1108
20250412T1200Z,2529,1693
20250412T1800Z,1662,1168
20250413T0000Z,2529,1693
20250413T0600Z,1662,1085
20250413T1200Z,2529,1699
20250413T1800Z,1662,1141
20250414T0000Z,2529,1690
20250414T0600Z,1662,1084
20250414T1200Z,2529,1692
20250414T1800Z,1662,1095
20250415T0000Z,2529,1668
20250415T0600Z,1662,1106
20250415T1200Z,2529,1722
20250415T1800Z,1662,1118
20250416T0000Z,2529,1739
20250416T0600Z,1662,1120
20250416T1200Z,2529,1667
20250416T1800Z,1662,1116
20250417T0000Z,2529,1704
20250417T0600Z,1662,1102
20250417T1200Z,2529,1713
20250417T1800Z,1662,1123
20250418T0000Z,2529,1676
20250418T0600Z,1662,1103
20250418T1200Z,2529,1689
20250418T1800Z,1662,1109
20250419T0000Z,2529,1682
20250419T0600Z,1662,1102
20250419T1200Z,2529,1668
20250419T1800Z,1662,1100
20250420T0000Z,2529,1715
20250420T0600Z,1662,1106
20250420T1200Z,2529,1694
20250420T1800Z,1662,1135
20250421T0000Z,2529,1789
20250421T0600Z,1662,1091
20250421T1200Z,2529,1712
20250421T1800Z,1662,1113
20250422T0000Z,2529,1714
20250422T0600Z,1662,1078
20250422T1200Z,2529,1690
20250422T1800Z,1662,1157
20250423T0000Z,2529,1661
20250423T0600Z,1662,1100
20250423T1200Z,2529,1711
20250423T1800Z,1662,1137
20250424T0000Z,2529,1692
20250424T0600Z,1662,1069
20250424T1200Z,2529,1744
20250424T1800Z,1662,1137
20250425T0000Z,2529,1642
20250425T0600Z,1662,1113
20250425T1200Z,2529,1749
20250425T1800Z,1662,1128
20250426T0000Z,2529,1797
20250426T0600Z,1662,1113
20250426T1200Z,2529,1649
20250426T1800Z,1662,1104
20250427T0000Z,2529,1667
20250427T0600Z,1662,1073
20250427T1200Z,2529,1718
20250427T1800Z,1662,1134
20250428T0000Z,2529,1663
20250428T0600Z,1662,1060
20250428T1200Z,2529,1716
20250428T1800Z,1662,1153
20250429T0000Z,2529,1701
20250429T0600Z,1662,1102
20250429T1200Z,2529,1727
20250429T1800Z,1662,1143
20250430T0000Z,2529,1782
20250430T0600Z,1662,1121
20250430T1200Z,2529,1707
20250430T1800Z,1662,1115
20250501T0000Z,2529,2529
20250501T0600Z,1662,1662
20250501T1200Z,2529,2529
20250501T1800Z,1662,1662
20250502T0000Z,2529,2529
20250502T0600Z,1662,1662
20250502T1200Z,2529,2529
20250502T1800Z,1662,1662
20250503T0000Z,2529,2529
20250503T0600Z,1662,1662
20250503T1200Z,2529,2529
20250503T1800Z,1662,1662
20250504T0000Z,2529,2529
20250504T0600Z,1662,1662
20250504T1200Z,2529,2529
20250504T1800Z,1662,1662
20250505T0000Z,2529,2529
20250505T0600Z,1662,1662
20250505T1200Z,2529,2529
20250505T1800Z,1662,1662
20250506T0000Z,2529,2529
20250506T0600Z,1662,1662
20250506T1200Z,2529,2529
20250506T1800Z,1662,1662
20250507T0000Z,2529,2529
20250507T0600Z,1662,1662
20250507T1200Z,2529,2529
20250507T1800Z,1662,1662
20250508T0000Z,2529,2529
20250508T0600Z,1662,1662
20250508T1200Z,2529,2529
20250508T1800Z,1662,1662
20250509T0000Z,2529,2529
20250509T0600Z,1662,1662
20250509T1200Z,2529,2529
20250509T1800Z,1662,1662
20250510T0000Z,2529,2529
20250510T0600Z,1662,1662
20250510T1200Z,2529,1967
20250510T1800Z,1662,1145
20250511T0000Z,2529,1711
20250511T0600Z,1662,1147
20250511T1200Z,2529,1701
20250511T1800Z,1662,1129
20250512T0000Z,2529,1707
20250512T0600Z,1662,1114
20250512T1200Z,2529,1679
20250512T1800Z,1662,1124
20250513T0000Z,2529,1686
20250513T0600Z,1662,1104
20250513T1200Z,2529,1692
20250513T1800Z,1662,1157
20250514T0000Z,2529,1711
20250514T0600Z,1662,1113
20250514T1200Z,2529,1677
20250514T1800Z,1662,1116
20250515T0000Z,2529,1719
20250515T0600Z,1662,1077
20250515T1200Z,2529,1671
20250515T1800Z,1662,1114
20250516T0000Z,2529,1742
20250516T0600Z,1662,1130
20250516T1200Z,2220,1525
20250516T1800Z,1662,1107
20250517T0000Z,2529,1653
20250517T0600Z,1662,1132
20250517T1200Z,2529,1681
20250517T1800Z,1662,1084
20250518T0000Z,2529,1668
20250518T0600Z,1662,1116
20250518T1200Z,2529,1750
20250518T1800Z,1662,1118
20250519T0000Z,2529,1663
20250519T0600Z,1662,1087
20250519T1200Z,2529,1654
20250519T1800Z,1662,1123
20250520T0000Z,2529,1660
20250520T0600Z,1662,1133
20250520T1200Z,2529,1705
20250520T1800Z,1662,1086
20250521T0000Z,2529,1692
20250521T0600Z,1662,1090
20250521T1200Z,2529,1677
20250521T1800Z,1662,1121
20250522T0000Z,2529,1704
20250522T0600Z,1662,1124
20250522T1200Z,2529,1737
20250522T1800Z,1662,1116
20250523T0000Z,2529,1716
20250523T0600Z,1662,1114
20250523T1200Z,2529,1711
20250523T1800Z,1662,1099
20250524T0000Z,2529,1647
20250524T0600Z,1662,1096
20250524T1200Z,2529,1718
20250524T1800Z,1662,1087
20250525T0000Z,2529,1691
20250525T0600Z,1662,1129
20250525T1200Z,2529,1673
20250525T1800Z,1662,1067
20250526T0000Z,2529,1655
20250526T0600Z,1662,1099
20250526T1200Z,2529,1679
20250526T1800Z,1662,1114
20250527T0000Z,2529,1680
20250527T0600Z,1662,1128
20250527T1200Z,2529,1747
20250527T1800Z,1662,1099
20250528T0000Z,2529,1672
20250528T0600Z,1662,1117
20250528T1200Z,2529,1696
20250528T1800Z,1662,1139
20250529T0000Z,2529,1714
20250529T0600Z,1662,1090
20250529T1200Z,2529,1687
20250529T1800Z,1662,1128
20250530T0000Z,2529,1686
20250530T0600Z,1662,1142
20250530T1200Z,2529,1693
20250530T1800Z,1662,1098
20250531T0000Z,2529,1703
20250531T0600Z,1662,1088
20250531T1200Z,2529,1716
20250531T1800Z,1662,1130
20250601T0000Z,2529,2313
20250601T0600Z,1662,1546
20250601T1200Z,2529,2322
20250601T1800Z,1662,1516
20250602T0000Z,2529,2305
20250602T0600Z,1662,1529
20250602T1200Z,2529,2346
20250602T1800Z,1662,1494
20250603T0000Z,2529,2267
20250603T0600Z,1662,1534
20250603T1200Z,2529,2191
20250603T1800Z,1662,1416
20250604T0000Z,2529,2265
20250604T0600Z,1662,1376
20250604T1200Z,2529,2192
20250604T1800Z,1662,1460
20250605T0000Z,2529,2070
20250605T0600Z,1662,1460
20250605T1200Z,2529,2157
20250605T1800Z,1662,1339
20250606T0000Z,2529,2266
20250606T0600Z,1662,1374
20250606T1200Z,2529,2202
20250606T1800Z,1662,1420
20250607T0000Z,2529,2147
20250607T0600Z,1662,1390
20250607T1200Z,2529,2309
20250607T1800Z,1662,1440
20250608T0000Z,2529,2131
20250608T0600Z,1662,1436
20250608T1200Z,2529,2120
20250608T1800Z,1662,1426
20250609T0000Z,2529,2170
20250609T0600Z,1662,1360
20250609T1200Z,2529,2164
20250609T1800Z,1662,1400
20250610T0000Z,2529,2112
20250610T0600Z,1662,1514
20250610T1200Z,2529,1761
20250610T1800Z,1662,1144
20250611T0000Z,2529,1670
20250611T0600Z,1662,1109
20250611T1200Z,2529,1671
20250611T1800Z,1662,1145
20250612T0000Z,2529,1666
20250612T0600Z,1662,1119
20250612T1200Z,2529,1672
20250612T1800Z,1662,1109
20250613T0000Z,2529,1704
20250613T0600Z,1662,1144
20250613T1200Z,2529,1674
20250613T1800Z,1662,1099
20250614T0000Z,2529,1653
20250614T0600Z,1662,1107
20250614T1200Z,2529,1709
20250614T1800Z,1662,1092
20250615T0000Z,2529,1704
20250615T0600Z,1662,1137
20250615T1200Z,2529,1691
20250615T1800Z,1662,1099
20250616T0000Z,2529,1692
20250616T0600Z,1662,1112
20250616T1200Z,2529,1664
20250616T1800Z,1662,1090
20250617T0000Z,2529,1661
20250617T0600Z,1662,1099
20250617T1200Z,2529,1684
20250617T1800Z,1662,1110
20250618T0000Z,2529,1679
20250618T0600Z,1662,1087
20250618T1200Z,2529,1650
20250618T1800Z,1662,1103
20250619T0000Z,2529,1706
20250619T0600Z,1662,1123
20250619T1200Z,2529,1683
20250619T1800Z,1662,1132
20250620T0000Z,2529,1685
20250620T0600Z,1662,1104
20250620T1200Z,2529,1669
20250620T1800Z,1662,1109
20250621T0000Z,2529,1652
20250621T0600Z,1662,1112
20250621T1200Z,2529,1697
20250621T1800Z,1662,1113
20250622T0000Z,2529,1700
20250622T0600Z,1662,1110
20250622T1200Z,2529,1720
20250622T1800Z,1662,1104
20250623T0000Z,2529,1697
20250623T0600Z,1662,1098
20250623T1200Z,2529,1650
20250623T1800Z,1662,1105
20250624T0000Z,2529,1703
20250624T0600Z,1662,1141
20250624T1200Z,2529,1696
20250624T1800Z,1662,1062
20250625T0000Z,2529,1684
20250625T0600Z,1662,1101
20250625T1200Z,2529,1677
20250625T1800Z,1662,1153
20250626T0000Z,2529,1710
20250626T0600Z,1662,1118
20250626T1200Z,2529,1693
20250626T1800Z,1662,1095
20250627T0000Z,2529,1676
20250627T0600Z,1662,1109
20250627T1200Z,2529,1661
20250627T1800Z,1662,1158
20250628T0000Z,2529,1655
20250628T0600Z,1662,1100
20250628T1200Z,2529,1705
20250628T1800Z,1662,1099
20250629T0000Z,2529,1688
20250629T0600Z,1662,1106
20250629T1200Z,2529,1695
20250629T1800Z,1662,1118
20250630T0000Z,2529,1704
20250630T0600Z,1662,1119
20250630T1200Z,2529,1707
20250630T1800Z,1662,1135
20250701T0000Z,2529,2297
20250701T0600Z,1662,1547
20250701T1200Z,2529,2337
20250701T1800Z,1662,1475
20250702T0000Z,2529,2305
20250702T0600Z,1662,1474
20250702T1200Z,2529,2299
20250702T1800Z,1662,1510
20250703T0000Z,2529,2205
20250703T0600Z,1662,1472
20250703T1200Z,2529,2312
20250703T1800Z,1662,1463
20250704T0000Z,2529,2353
20250704T0600Z,1662,1473
20250704T1200Z,2529,2274
20250704T1800Z,1662,1526
20250705T0000Z,2529,2181
20250705T0600Z,1662,1490
20250705T1200Z,2529,2260
20250705T1800Z,1662,1393
20250706T0000Z,2529,2336
20250706T0600Z,1662,1394
20250706T1200Z,2529,2206
20250706T1800Z,1662,1516
20250707T0000Z,2529,2283
20250707T0600Z,1662,1484
20250707T1200Z,2529,2236
20250707T1800Z,1662,1416
20250708T0000Z,2529,2326
20250708T0600Z,1662,1463
20250708T1200Z,2529,2256
20250708T1800Z,1662,1499
20250709T0000Z,2529,2267
20250709T0600Z,1662,1460
20250709T1200Z,2529,2286
20250709T1800Z,1662,1492
20250710T0000Z,2529,2223
20250710T0600Z,1662,1545
20250710T1200Z,2529,2243
20250710T1800Z,1662,1486
20250711T0000Z,2529,2133
20250711T0600Z,1662,1110
20250711T1200Z,2529,1690
20250711T1800Z,1662,1161
20250712T0000Z,2529,1731
20250712T0600Z,1662,1112
20250712T1200Z,2529,1692
20250712T1800Z,1662,1104
20250713T0000Z,2529,1735
20250713T0600Z,1662,1121
20250713T1200Z,2529,1675
20250713T1800Z,1662,1074
20250714T0000Z,2529,1676
20250714T0600Z,1662,1104
20250714T1200Z,2529,1705
20250714T1800Z,1662,1088
20250715T0000Z,2529,1679
20250715T0600Z,1662,1091
20250715T1200Z,2529,1698
20250715T1800Z,1662,1163
20250716T0000Z,2529,1710
20250716T0600Z,1662,1124
20250716T1200Z,2529,1623
20250716T1800Z,1662,1126
20250717T0000Z,2529,1724
20250717T0600Z,1662,1113
20250717T1200Z,2529,1658
20250717T1800Z,1662,1104
20250718T0000Z,2529,1713
20250718T0600Z,1662,1141
20250718T1200Z,2529,1641
20250718T1800Z,1662,1119
20250719T0000Z,2529,1686
20250719T0600Z,1662,1132
20250719T1200Z,2529,1734
20250719T1800Z,1662,1107
20250720T0000Z,2529,1721
20250720T0600Z,1662,1100
20250720T1200Z,2529,1681
20250720T1800Z,1662,1118
20250721T0000Z,2529,1675
20250721T0600Z,1662,1082
20250721T1200Z,2529,1669
20250721T1800Z,1662,1118
20250722T0000Z,2529,1755
20250722T0600Z,1662,1093
20250722T1200Z,2529,1685
20250722T1800Z,1662,1073
20250723T0000Z,2529,1701
20250723T0600Z,1662,1097
20250723T1200Z,2529,1634
20250723T1800Z,1662,1089
20250724T0000Z,2529,1721
20250724T0600Z,1662,1102
20250724T1200Z,2529,1679
20250724T1800Z,1662,1090
20250725T0000Z,2529,1655
20250725T0600Z,1662,1100
20250725T1200Z,2529,1691
20250725T1800Z,1662,1110
20250726T0000Z,2529,1700
20250726T0600Z,1662,1087
20250726T1200Z,2529,1714
20250726T1800Z,1662,1115
20250727T0000Z,2529,1692
20250727T0600Z,1662,1116
20250727T1200Z,2529,1666
20250727T1800Z,1662,1087
20250728T0000Z,2529,1655
20250728T0600Z,1662,1106
20250728T1200Z,2529,1682
20250728T1800Z,1662,1118
20250729T0000Z,2529,1611
20250729T0600Z,1662,1070
20250729T1200Z,2529,1707
20250729T1800Z,1662,1118
20250730T0000Z,2529,1728
20250730T0600Z,1662,1146
20250730T1200Z,2529,1658
20250730T1800Z,1662,1123
20250731T0000Z,2529,1674
20250731T0600Z,1662,1102
20250731T1200Z,2529,1691
20250731T1800Z,1662,1143
20250801T0000Z,2529,2529
20250801T0600Z,1662,1662
20250801T1200Z,2529,2529
20250801T1800Z,1662,1662
20250802T0000Z,2529,2529
20250802T0600Z,1662,1662
20250802T1200Z,2529,2529
20250802T1800Z,1662,1662
20250803T0000Z,2529,2529
20250803T0600Z,1662,1662
20250803T1200Z,2529,2529
20250803T1800Z,1662,1662
20250804T0000Z,2529,2529
20250804T0600Z,1662,1662
20250804T1200Z,2529,2529
20250804T1800Z,1662,1662
20250805T0000Z,2529,2529
20250805T0600Z,1662,1662
20250805T1200Z,2529,2529
20250805T1800Z,1662,1662
20250806T0000Z,2529,2529
20250806T0600Z,1662,1662
20250806T1200Z,2529,2529
20250806T1800Z,1662,1662
20250807T0000Z,2529,2529
20250807T0600Z,1662,1662
20250807T1200Z,2529,2529
20250807T1800Z,1662,1662
20250808T0000Z,2529,2529
20250808T0600Z,1662,1662
20250808T1200Z,2529,2529
20250808T1800Z,1662,1662
20250809T0000Z,2529,2529
20250809T0600Z,1662,1662
20250809T1200Z,2529,2529
20250809T1800Z,1662,1311
20250810T0000Z,2529,1730
20250810T0600Z,1662,1099
20250810T1200Z,2529,1714
20250810T1800Z,1662,1128
20250811T0000Z,2529,1752
20250811T0600Z,1662,1134
20250811T1200Z,2529,1705
20250811T1800Z,1662,1148
20250812T0000Z,2529,1711
20250812T0600Z,1662,1057
20250812T1200Z,2529,1705
20250812T1800Z,1662,1074
20250813T0000Z,2529,1726
20250813T0600Z,1662,1109
20250813T1200Z,2529,1694
20250813T1800Z,1662,1078
20250814T0000Z,2529,1621
20250814T0600Z,1662,1065
20250814T1200Z,2529,1700
20250814T1800Z,1662,1120
20250815T0000Z,2529,1643
20250815T0600Z,1662,1081
20250815T1200Z,2529,1698
20250815T1800Z,1662,1149
20250816T0000Z,2529,1697
20250816T0600Z,1662,1112
20250816T1200Z,2529,1727
20250816T1800Z,1662,1129
20250817T0000Z,2529,1691
20250817T0600Z,1662,1131
20250817T1200Z,2529,1721
20250817T1800Z,1662,1153
20250818T0000Z,2529,1720
20250818T0600Z,1662,1147
20250818T1200Z,2529,1751
20250818T1800Z,1662,1101
20250819T0000Z,2529,1639
20250819T0600Z,1662,1103
20250819T1200Z,2529,1704
20250819T1800Z,1662,1141
20250820T0000Z,2529,1633
20250820T0600Z,1662,1095
20250820T1200Z,2482,1655
20250820T1800Z,1600,1065
20250821T0000Z,2504,1662
20250821T0600Z,1662,1091
20250821T1200Z,2529,1714
20250821T1800Z,1662,1103
20250822T0000Z,2529,1689
20250822T0600Z,1662,1122
20250822T1200Z,2529,1652
20250822T1800Z,1662,1183
20250823T0000Z,2529,1751
20250823T0600Z,1662,1178
20250823T1200Z,2529,1689
20250823T1800Z,1662,1135
20250824T0000Z,2529,1645
20250824T0600Z,1662,1136
20250824T1200Z,2529,1686
20250824T1800Z,1662,1166
20250825T0000Z,2529,1668
20250825T0600Z,1662,1066
20250825T1200Z,2529,1644
20250825T1800Z,1662,1116
20250826T0000Z,2529,1716
20250826T0600Z,1662,1104
20250826T1200Z,2529,1705
20250826T1800Z,1662,1131
20250827T0000Z,2529,1662
20250827T0600Z,1662,1148
20250827T1200Z,2529,1652
20250827T1800Z,1662,1096
20250828T0000Z,2529,1698
20250828T0600Z,1662,1119
20250828T1200Z,2529,1686
20250828T1800Z,1662,1095
20250829T0000Z,2529,1661
20250829T0600Z,1662,1103
20250829T1200Z,2529,1709
20250829T1800Z,1662,1070
20250830T0000Z,2529,1669
20250830T0600Z,1662,1119
20250830T1200Z,2529,1710
20250830T1800Z,1662,1096
20250831T0000Z,2529,1718
20250831T0600Z,1662,1104
20250831T1200Z,2529,1715
20250831T1800Z,1662,1058
20250901T0000Z,2529,2529
20250901T0600Z,1662,1662
20250901T1200Z,2529,2529
20250901T1800Z,1662,1662
20250902T0000Z,2529,2529
20250902T0600Z,1662,1662
20250902T1200Z,2529,2529
20250902T1800Z,1662,1662
20250903T0000Z,2529,2529
20250903T0600Z,1662,1662
20250903T1200Z,2529,2529
20250903T1800Z,1662,1662
20250904T0000Z,2529,2529
20250904T0600Z,1662,1662
20250904T1200Z,2529,2529
20250904T1800Z,1662,1662
20250905T0000Z,2529,2529
20250905T0600Z,1662,1662
20250905T1200Z,2529,2529
20250905T1800Z,1662,1662
20250906T0000Z,2529,2529
20250906T0600Z,1662,1662
20250906T1200Z,2529,2529
20250906T1800Z,1662,1662
20250907T0000Z,2529,2529
20250907T0600Z,1662,1662
20250907T1200Z,2529,2529
20250907T1800Z,1662,1662
20250908T0000Z,2529,2529
20250908T0600Z,1662,1662
20250908T1200Z,2529,1828
20250908T1800Z,1662,1125
20250909T0000Z,2529,1747
20250909T0600Z,1662,1082
20250909T1200Z,2529,1691
20250909T1800Z,1662,1144
20250910T0000Z,2529,1693
20250910T0600Z,1662,1074
20250910T1200Z,2529,1716
20250910T1800Z,1662,1124
20250911T0000Z,2529,1721
20250911T0600Z,1662,1049
20250911T1200Z,2529,1694
20250911T1800Z,1662,1098
20250912T0000Z,2529,1733
20250912T0600Z,1662,1099
20250912T1200Z,2529,1665
20250912T1800Z,1662,1068
20250913T0000Z,2529,1674
20250913T0600Z,1662,1123
