prefix,aws,microsoft
20250913T1200Z,2529,1731
20250913T1800Z,1662,1128
20250914T0000Z,2529,1741
20250914T0600Z,1662,1095
20250914T1200Z,2529,1683
20250914T1800Z,1662,1121
20250915T0000Z,2529,1708
20250915T0600Z,1662,1081
20250915T1200Z,2529,1642
20250915T1800Z,1662,1148
20250916T0000Z,2529,1677
20250916T0600Z,1662,1092
20250916T1200Z,2529,1675
20250916T1800Z,1662,1089
20250917T0000Z,2529,1636
20250917T0600Z,1662,1082
20250917T1200Z,2529,1618
20250917T1800Z,1662,1153
20250918T0000Z,2529,1734
20250918T0600Z,1662,1091
20250918T1200Z,2529,1680
20250918T1800Z,1662,1110
20250919T0000Z,2529,1706
20250919T0600Z,1662,1094
20250919T1200Z,2529,1657
20250919T1800Z,1662,1083
20250920T0000Z,2529,1677
20250920T0600Z,1662,1045
20250920T1200Z,2529,1699
20250920T1800Z,1662,1141
20250921T0000Z,2529,1705
20250921T0600Z,1662,1074
20250921T1200Z,2529,1657
20250921T1800Z,1662,1127
20250922T0000Z,2529,1622
20250922T0600Z,1662,1052
20250922T1200Z,2529,1747
20250922T1800Z,1662,1120
20250923T0000Z,2529,1728
20250923T0600Z,1662,1096
20250923T1200Z,2529,1686
20250923T1800Z,1662,1091
20250924T0000Z,2529,1661
20250924T0600Z,1662,1080
20250924T1200Z,2529,1694
20250924T1800Z,1662,1142
20250925T0000Z,2529,1691
20250925T0600Z,1662,1140
20250925T1200Z,2529,1709
20250925T1800Z,1662,1116
20250926T0000Z,2529,1626
20250926T0600Z,1662,1121
20250926T1200Z,2529,1715
20250926T1800Z,1662,1110
20250927T0000Z,2529,1646
20250927T0600Z,1662,1099
20250927T1200Z,2529,1734
20250927T1800Z,1662,1179
20250928T0000Z,2529,1721
20250928T0600Z,1662,1112
20250928T1200Z,2529,1681
20250928T1800Z,1662,1114
20250929T0000Z,2529,1707
20250929T0600Z,1662,1059
20250929T1200Z,2529,1735
20250929T1800Z,1662,1124
20250930T0000Z,2529,1720
20250930T0600Z,1662,1074
20250930T1200Z,2529,1733
20250930T1800Z,1662,1156
20251001T0000Z,2529,2365
20251001T0600Z,1662,1518
20251001T1200Z,2529,2348
20251001T1800Z,1662,1486
20251002T0000Z,2529,2286
20251002T0600Z,1662,1461
20251002T1200Z,2529,2337
20251002T1800Z,1662,1556
20251003T0000Z,2529,2375
20251003T0600Z,1662,1512
20251003T1200Z,2529,2271
20251003T1800Z,1662,1483
20251004T0000Z,2529,2297
20251004T0600Z,1662,1458
20251004T1200Z,2529,2322
20251004T1800Z,1662,1519
20251005T0000Z,2529,2266
20251005T0600Z,1662,1560
20251005T1200Z,2529,2267
20251005T1800Z,1662,1517
20251006T0000Z,2529,2312
20251006T0600Z,1662,1585
20251006T1200Z,2529,2284
20251006T1800Z,1662,1545
20251007T0000Z,2529,2299
20251007T0600Z,1662,1501
20251007T1200Z,2529,2325
20251007T1800Z,1662,1505
20251008T0000Z,2529,2267
20251008T0600Z,1662,1568
20251008T1200Z,2529,2260
20251008T1800Z,1662,1514
20251009T0000Z,2529,2309
20251009T0600Z,1662,1529
20251009T1200Z,2529,2226
20251009T1800Z,1662,1510
20251010T0000Z,2529,2219
20251010T0600Z,1662,1520
20251010T1200Z,2529,2287
20251010T1800Z,1662,1469
20251011T0000Z,2529,2321
20251011T0600Z,1662,1514
20251011T1200Z,2529,1970
20251011T1800Z,1662,1104
20251012T0000Z,2529,1749
20251012T0600Z,1662,1099
20251012T1200Z,2529,1699
20251012T1800Z,1662,1093
20251013T0000Z,2529,1700
20251013T0600Z,1662,1138
20251013T1200Z,2529,1710
20251013T1800Z,1662,1111
20251014T0000Z,2529,1674
20251014T0600Z,1662,1130
20251014T1200Z,2529,1732
20251014T1800Z,1662,1109
20251015T0000Z,2529,1682
20251015T0600Z,1662,1126
20251015T1200Z,2529,1649
20251015T1800Z,1662,1092
20251016T0000Z,2529,1750
20251016T0600Z,1662,1071
20251016T1200Z,2529,1644
20251016T1800Z,1662,1113
20251017T0000Z,2529,1769
20251017T0600Z,1662,1100
20251017T1200Z,2529,1660
20251017T1800Z,1662,1097
20251018T0000Z,2529,1716
20251018T0600Z,1662,1105
20251018T1200Z,2529,1682
20251018T1800Z,1662,1121
20251019T0000Z,2529,1757
20251019T0600Z,1662,1130
20251019T1200Z,2529,1685
20251019T1800Z,1662,1089
20251020T0000Z,2529,1702
20251020T0600Z,1662,1125
20251020T1200Z,2529,1683
20251020T1800Z,1662,1108
20251021T0000Z,2529,1702
20251021T0600Z,1662,1066
20251021T1200Z,2529,1651
20251021T1800Z,1662,1084
20251022T0000Z,2529,1680
20251022T0600Z,1662,1069
20251022T1200Z,2529,1668
20251022T1800Z,1662,1100
20251023T0000Z,2529,1689
20251023T0600Z,1662,1102
20251023T1200Z,2529,1685
20251023T1800Z,1662,1125
20251024T0000Z,2529,1717
20251024T0600Z,1662,1104
20251024T1200Z,2529,1683
20251024T1800Z,1662,1075
20251025T0000Z,2529,1720
20251025T0600Z,1662,1108
20251025T1200Z,2529,1645
20251025T1800Z,1662,1107
20251026T0000Z,2529,1697
20251026T0600Z,1662,1095
20251026T1200Z,2529,1659
20251026T1800Z,1662,1109
20251027T0000Z,2529,1682
20251027T0600Z,1662,1119
20251027T1200Z,2529,1666
20251027T1800Z,1662,1149
20251028T0000Z,2529,1669
20251028T0600Z,1662,1110
20251028T1200Z,2529,1699
20251028T1800Z,1662,1119
20251029T0000Z,2529,1705
20251029T0600Z,1662,1107
20251029T1200Z,2529,1661
20251029T1800Z,1662,1075
20251030T0000Z,2529,1626
20251030T0600Z,1662,1092
20251030T1200Z,2529,1645
20251030T1800Z,1662,1118
20251031T0000Z,2529,1673
20251031T0600Z,1662,1095
20251031T1200Z,2529,1709
20251031T1800Z,1662,1108
20251101T0000Z,2529,2529
20251101T0600Z,1662,1635
20251101T1200Z,2529,2497
20251101T1800Z,1662,1638
20251102T0000Z,2529,2502
20251102T0600Z,1662,1654
20251102T1200Z,2529,2498
20251102T1800Z,1662,1647
20251103T0000Z,2529,2470
20251103T0600Z,1662,1660
20251103T1200Z,2529,2491
20251103T1800Z,1662,1658
20251104T0000Z,2529,2515
20251104T0600Z,1662,1662
20251104T1200Z,2529,2528
20251104T1800Z,1662,1635
20251105T0000Z,2529,2519
20251105T0600Z,1662,1642
20251105T1200Z,2529,2522
20251105T1800Z,1662,1639
20251106T0000Z,2529,2499
20251106T0600Z,1662,1660
20251106T1200Z,2529,2507
20251106T1800Z,1662,1655
20251107T0000Z,2529,2464
20251107T0600Z,1662,1600
20251107T1200Z,2529,2519
20251107T1800Z,1662,1658
20251108T0000Z,2529,2504
20251108T0600Z,1662,1641
20251108T1200Z,2529,2497
20251108T1800Z,1662,1624
20251109T0000Z,2529,2504
20251109T0600Z,1662,1233
20251109T1200Z,2529,1626
20251109T1800Z,1662,1091
20251110T0000Z,2529,1678
20251110T0600Z,1662,1098
20251110T1200Z,2529,1680
20251110T1800Z,1662,1047
20251111T0000Z,2529,1739
20251111T0600Z,1662,1106
20251111T1200Z,2529,1694
20251111T1800Z,1662,1151
20251112T0000Z,2529,1677
20251112T0600Z,1662,1082
20251112T1200Z,2529,1690
20251112T1800Z,1662,1114
20251113T0000Z,2529,1669
20251113T0600Z,1662,1123
20251113T1200Z,2529,1691
20251113T1800Z,1662,1132
20251114T0000Z,2529,1609
20251114T0600Z,1662,1085
20251114T1200Z,2529,1658
20251114T1800Z,1662,1082
20251115T0000Z,2529,1670
20251115T0600Z,1662,1117
20251115T1200Z,2529,1655
20251115T1800Z,1662,1120
20251116T0000Z,2529,1699
20251116T0600Z,1662,1116
20251116T1200Z,2529,1692
20251116T1800Z,1662,1116
20251117T0000Z,2529,1694
20251117T0600Z,1662,1100
20251117T1200Z,2529,1689
20251117T1800Z,1662,1110
20251118T0000Z,2529,1712
20251118T0600Z,1662,1115
20251118T1200Z,2529,1725
20251118T1800Z,1662,1144
20251119T0000Z,2529,1727
20251119T0600Z,1662,1103
20251119T1200Z,2529,1695
20251119T1800Z,1662,1112
20251120T0000Z,2529,1741
20251120T0600Z,1662,1109
20251120T1200Z,2529,1670
20251120T1800Z,1662,1087
20251121T0000Z,2529,1687
20251121T0600Z,1662,1100
20251121T1200Z,2529,1686
20251121T1800Z,1662,1123
20251122T0000Z,2529,1674
20251122T0600Z,1662,1111
20251122T1200Z,2529,1641
20251122T1800Z,1662,1140
20251123T0000Z,2529,1693
20251123T0600Z,1662,1107
20251123T1200Z,2529,1718
20251123T1800Z,1662,1120
20251124T0000Z,2529,1683
20251124T0600Z,1662,1111
20251124T1200Z,2529,1708
20251124T1800Z,1662,1103
20251125T0000Z,2529,1739
20251125T0600Z,1662,1110
20251125T1200Z,2529,1666
20251125T1800Z,1662,1077
20251126T0000Z,2529,1649
20251126T0600Z,1662,1103
20251126T1200Z,2529,1672
20251126T1800Z,1662,1102
20251127T0000Z,2529,1759
20251127T0600Z,1662,1126
20251127T1200Z,2529,1698
20251127T1800Z,1662,1108
20251128T0000Z,2529,1711
20251128T0600Z,1662,1150
20251128T1200Z,2529,1735
20251128T1800Z,1662,1135
20251129T0000Z,2529,1673
20251129T0600Z,1662,1091
20251129T1200Z,2529,1656
20251129T1800Z,1662,1177
20251130T0000Z,2529,1697
20251130T0600Z,1662,1138
20251130T1200Z,2529,1639
20251130T1800Z,1662,1094
20251201T0000Z,2529,2529
20251201T0600Z,1662,1662
20251201T1200Z,2529,2529
20251201T1800Z,1662,1662
20251202T0000Z,2529,2529
20251202T0600Z,1662,1662
20251202T1200Z,2529,2529
20251202T1800Z,1662,1662
20251203T0000Z,2529,2529
20251203T0600Z,1662,1662
20251203T1200Z,2529,2529
20251203T1800Z,1662,1662
20251204T0000Z,2529,2529
20251204T0600Z,1662,1662
20251204T1200Z,2529,2529
20251204T1800Z,1662,1662
20251205T0000Z,2529,2529
20251205T0600Z,1662,1662
20251205T1200Z,2529,2529
20251205T1800Z,1662,1662
20251206T0000Z,2529,2529
20251206T0600Z,1662,1662
20251206T1200Z,2529,2529
20251206T1800Z,1662,1662
20251207T0000Z,2529,2529
20251207T0600Z,1662,1662
20251207T1200Z,2529,2529
20251207T1800Z,1662,1662
20251208T0000Z,2529,2529
20251208T0600Z,1662,1662
20251208T1200Z,2529,2529
20251208T1800Z,1662,1662
20251209T0000Z,2529,2529
20251209T0600Z,1662,1662
20251209T1200Z,2529,2529
20251209T1800Z,1662,1662
20251210T0000Z,2529,2529
20251210T0600Z,1662,1662
20251210T1200Z,2529,2529
20251210T1800Z,1662,1507
20251211T0000Z,2529,1636
20251211T0600Z,1662,988
20251211T1200Z,2530,1597
20251211T1800Z,1663,1140
20251212T0000Z,2530,2530
20251212T0600Z,1663,1663
20251212T1200Z,2530,2530
20251212T1800Z,1663,1120
20251213T0000Z,2530,0
20251213T0600Z,1663,0
20251213T1200Z,2530,0
20251213T1800Z,1663,0
20251214T0000Z,2530,0
20251214T0600Z,1663,0
20251214T1200Z,2530,0
20251214T1800Z,1663,0
20251215T0000Z,2530,0
20251215T0600Z,1663,0
20251215T1200Z,2530,1689
20251215T1800Z,1663,1173
20251216T0000Z,2530,1721
20251216T0600Z,1663,1092
20251216T1200Z,2530,2530
20251216T1800Z,1663,1663
20251217T0000Z,2530,2530
20251217T0600Z,1663,1663
20251217T1200Z,2530,2530
20251217T1800Z,1663,1663
20251218T0000Z,2530,2530
20251218T0600Z,1663,1663
20251218T1200Z,2530,2530
20251218T1800Z,1663,1663
20251219T0000Z,2530,2530
20251219T0600Z,1663,1663
20251219T1200Z,2530,2530
20251219T1800Z,1663,1663
20251220T0000Z,2530,2530
20251220T0600Z,1663,1663
20251220T1200Z,2530,2530
20251220T1800Z,1663,1663
20251221T0000Z,2530,2530
20251221T0600Z,1663,1663
20251221T1200Z,2530,2530
20251221T1800Z,1663,1663
20251222T0000Z,2530,2530
20251222T0600Z,1663,1663
20251222T1200Z,2530,2530
20251222T1800Z,1663,1663
20251223T0000Z,2530,2530
20251223T0600Z,1663,1663
20251223T1200Z,2530,2530
20251223T1800Z,1663,1663
20251224T0000Z,2530,2530
20251224T0600Z,1663,1663
20251224T1200Z,2530,2530
20251224T1800Z,1663,1663
20251225T0000Z,2530,2530
20251225T0600Z,1663,1663
20251225T1200Z,2530,2530
20251225T1800Z,1663,1663
20251226T0000Z,2530,2530
20251226T0600Z,1663,1663
20251226T1200Z,2530,2530
20251226T1800Z,1663,1663
20251227T0000Z,2530,2530
20251227T0600Z,1663,1663
20251227T1200Z,2530,2530
20251227T1800Z,1663,1663
20251228T0000Z,2530,2530
20251228T0600Z,1663,1663
20251228T1200Z,2530,2530
20251228T1800Z,1663,1663
20251229T0000Z,2530,2530
20251229T0600Z,1663,1663
20251229T1200Z,2530,2530
20251229T1800Z,1663,1663
20251230T0000Z,2530,2530
20251230T0600Z,1663,1119
20251230T1200Z,2530,590
20251230T1800Z,1663,475
20251231T0000Z,2530,694
20251231T0600Z,1663,568
20251231T1200Z,2530,1010
20251231T1800Z,1663,707
20260101T0000Z,2530,2530
20260101T0600Z,1663,1663
20260101T1200Z,2530,2530
20260101T1800Z,1663,1663
20260102T0000Z,2530,2530
20260102T0600Z,1663,1663
20260102T1200Z,2530,2530
20260102T1800Z,1663,1663
20260103T0000Z,2530,2530
20260103T0600Z,1663,1663
20260103T1200Z,2530,2530
20260103T1800Z,1663,1663
20260104T0000Z,2530,2530
20260104T0600Z,1663,1663
20260104T1200Z,2530,2530
20260104T1800Z,1663,1663
20260105T0000Z,2530,2530
20260105T0600Z,1663,1663
20260105T1200Z,2530,2530
20260105T1800Z,1663,1663
20260106T0000Z,2530,2530
20260106T0600Z,1663,1663
20260106T1200Z,2530,2530
20260106T1800Z,1663,1663
20260107T0000Z,2530,2530
20260107T0600Z,1663,1663
20260107T1200Z,2530,2530
20260107T1800Z,1663,1663
20260108T0000Z,2530,2530
20260108T0600Z,1663,1663
20260108T1200Z,2530,2530
20260108T1800Z,1663,1663
20260109T0000Z,2530,2530
20260109T0600Z,1663,1663
20260109T1200Z,2530,2530
20260109T1800Z,1663,1663
20260110T0000Z,2530,2530
20260110T0600Z,1663,1663
20260110T1200Z,2530,2530
20260110T1800Z,1663,1663
20260111T0000Z,2530,2530
20260111T0600Z,1663,1663
20260111T1200Z,2530,2530
20260111T1800Z,1663,1663
20260112T0000Z,2530,2530
20260112T0600Z,1663,1663
20260112T1200Z,2530,2530
20260112T1800Z,1663,1663
20260113T0000Z,2530,2530
20260113T0600Z,1663,1663
20260113T1200Z,2530,2530
20260113T1800Z,1663,1663
20260114T0000Z,2530,2530
20260114T0600Z,1663,1663
20260114T1200Z,2530,2530
20260114T1800Z,1663,1663
20260115T0000Z,2530,2530
20260115T0600Z,1663,1663
20260115T1200Z,2530,2530
20260115T1800Z,1663,1663
20260116T0000Z,2530,2530
20260116T0600Z,1663,1663
20260116T1200Z,2530,2530
20260116T1800Z,1663,1663
20260117T0000Z,2530,2530
20260117T0600Z,1663,1663
20260117T1200Z,2530,2530
20260117T1800Z,1663,1663
20260118T0000Z,2530,2530
20260118T0600Z,1663,1663
20260118T1200Z,2530,2530
20260118T1800Z,1663,1663
20260119T0000Z,2530,2530
20260119T0600Z,1663,1663
20260119T1200Z,2530,2530
20260119T1800Z,1663,1663
20260120T0000Z,2530,2530
20260120T0600Z,1663,1663
20260120T1200Z,2530,2530
20260120T1800Z,1663,1663
20260121T0000Z,2530,2530
20260121T0600Z,1663,1663
20260121T1200Z,2569,2569
20260121T1800Z,1715,1715
20260122T0000Z,2569,2569
20260122T0600Z,1715,1715
20260122T1200Z,2569,2569
20260122T1800Z,1715,1715
20260123T0000Z,2569,2569
20260123T0600Z,1715,1715
20260123T1200Z,2569,2569
20260123T1800Z,1715,1715
20260124T0000Z,2569,2569
20260124T0600Z,1715,1715
20260124T1200Z,2569,2569
20260124T1800Z,1715,1715
20260125T0000Z,2569,2569
20260125T0600Z,1715,1715
20260125T1200Z,2569,2569
20260125T1800Z,1715,1715
20260126T0000Z,2569,2569
20260126T0600Z,1715,1715
20260126T1200Z,2569,2569
20260126T1800Z,1715,1715
20260127T0000Z,2569,2569
20260127T0600Z,1715,1715
20260127T1200Z,2569,2569
20260127T1800Z,1715,1715
20260128T0000Z,2569,2569
20260128T0600Z,1715,1715
20260128T1200Z,2569,2569
20260128T1800Z,1715,1715
20260129T0000Z,2569,2569
20260129T0600Z,1715,1715
20260129T1200Z,2569,2569
20260129T1800Z,1715,1715
20260130T0000Z,2569,2569
20260130T0600Z,1715,1715
20260130T1200Z,2569,2569
20260130T1800Z,1715,1715
20260131T0000Z,2569,2569
20260131T0600Z,1715,1715
20260131T1200Z,2569,2569
20260131T1800Z,1715,1715
20260201T0000Z,2569,2569
20260201T0600Z,1715,1715
20260201T1200Z,2569,2569
20260201T1800Z,1715,1715
20260202T0000Z,2569,2569
20260202T0600Z,1715,1564
20260202T1200Z,2569,2569
20260202T1800Z,1715,1715
20260203T0000Z,2569,2167
20260203T0600Z,1715,1715
20260203T1200Z,2569,2569
20260203T1800Z,1715,1715
20260204T0000Z,2569,2569
20260204T0600Z,1715,1715
20260204T1200Z,2569,2569
20260204T1800Z,1715,1715
20260205T0000Z,2569,2569
20260205T0600Z,1715,1715
20260205T1200Z,2569,2569
20260205T1800Z,1715,1715
20260206T0000Z,2569,2569
20260206T0600Z,1715,1715
20260206T1200Z,2569,2569
20260206T1800Z,1715,1715
20260207T0000Z,2569,2569
20260207T0600Z,1715,1715
20260207T1200Z,2569,2569
20260207T1800Z,1715,1715
20260208T0000Z,2569,2569
20260208T0600Z,1715,1715
20260208T1200Z,2569,2569
20260208T1800Z,1715,1715
20260209T0000Z,2569,2569
20260209T0600Z,1715,1715
20260209T1200Z,2569,2569
20260209T1800Z,1715,1437
20260210T0000Z,2569,2569
20260210T0600Z,1715,1715
20260210T1200Z,2569,2569
20260210T1800Z,1715,1715
20260211T0000Z,2569,2569
20260211T0600Z,1715,1361
20260211T1200Z,2569,2569
20260211T1800Z,1715,1715
20260212T0000Z,2569,2569
20260212T0600Z,1715,1715
20260212T1200Z,2569,2569
20260212T1800Z,1715,1715
20260213T0000Z,2569,2569
20260213T0600Z,1715,1715
20260213T1200Z,2569,2569
20260213T1800Z,1715,1715
20260214T0000Z,2569,2569
20260214T0600Z,1715,1715
20260214T1200Z,2569,2569
20260214T1800Z,1715,1715
20260215T0000Z,2569,2569
20260215T0600Z,1715,1715
20260215T1200Z,2569,2569
20260215T1800Z,1715,1715
20260216T0000Z,2569,2569
20260216T0600Z,1715,1715
20260216T1200Z,2569,2569
20260216T1800Z,1715,1299
20260217T0000Z,2569,2569
20260217T0600Z,1715,1715
20260217T1200Z,2569,2569
20260217T1800Z,1715,1715
20260218T0000Z,2569,1534
20260218T0600Z,1715,1205
20260218T1200Z,2569,2569
20260218T1800Z,1715,1715
20260219T0000Z,2569,2569
20260219T0600Z,1715,1715
20260219T1200Z,2569,2569
20260219T1800Z,1715,1715
20260220T0000Z,2569,2569
20260220T0600Z,1715,1715
20260220T1200Z,2569,2569
20260220T1800Z,1715,1715
20260221T0000Z,2569,2569
20260221T0600Z,1715,1715
20260221T1200Z,2569,2569
20260221T1800Z,1715,1715
20260222T0000Z,2569,2569
20260222T0600Z,1715,1715
20260222T1200Z,2569,2569
20260222T1800Z,1715,1715
20260223T0000Z,2569,2569
20260223T0600Z,1715,1715
20260223T1200Z,2569,2569
20260223T1800Z,1715,1715
20260224T0000Z,2569,2569
20260224T0600Z,1715,1715
20260224T1200Z,2569,2569
20260224T1800Z,1715,21
20260225T0000Z,2569,2569
20260225T0600Z,1715,1715
20260225T1200Z,2569,2569
20260225T1800Z,1715,1715
20260226T0000Z,2569,2569
20260226T0600Z,1715,1715
20260226T1200Z,2569,2569
20260226T1800Z,1715,1715
20260227T0000Z,2569,2569
20260227T0600Z,1715,1715
20260227T1200Z,2569,2569
20260227T1800Z,1715,1715
20260228T0000Z,2569,2569
20260228T0600Z,1715,1715
20260228T1200Z,2569,2569
20260228T1800Z,1715,1715
20260301T0000Z,2569,2569
20260301T0600Z,1715,1715
20260301T1200Z,2569,2569
20260301T1800Z,1715,1715
20260302T0000Z,2569,2569
20260302T0600Z,1715,1715
20260302T1200Z,2569,2569
20260302T1800Z,1715,1715
20260303T0000Z,2569,2569
20260303T0600Z,1715,1715
20260303T1200Z,2569,2569
20260303T1800Z,1715,1715
20260304T0000Z,2569,2569
20260304T0600Z,1715,965
20260304T1200Z,2569,2569
20260304T1800Z,1715,1715
20260305T0000Z,2569,2569
20260305T0600Z,1715,1715
20260305T1200Z,2569,2569
20260305T1800Z,1715,1715
20260306T0000Z,2569,2569
20260306T0600Z,1715,1715
20260306T1200Z,2569,2569
20260306T1800Z,1715,1715
20260307T0000Z,2569,2569
20260307T0600Z,1715,1715
20260307T1200Z,2569,2569
20260307T1800Z,1715,1715
20260308T0000Z,2569,2569
20260308T0600Z,1715,1715
20260308T1200Z,2569,2569
20260308T1800Z,1715,1715
20260309T0000Z,2569,2569
20260309T0600Z,1715,1715
20260309T1200Z,2569,2569
20260309T1800Z,1715,1715
20260310T0000Z,2569,2569
20260310T0600Z,1715,1715
20260310T1200Z,2569,2569
20260310T1800Z,1715,1715
20260311T0000Z,2569,1507
20260311T0600Z,1715,1715
20260311T1200Z,2569,2569
20260311T1800Z,1715,1715
20260312T0000Z,2569,2569
20260312T0600Z,1715,1715
20260312T1200Z,2569,2569
20260312T1800Z,1715,1715
20260313T0000Z,2569,2569
20260313T0600Z,1715,1715
20260313T1200Z,2569,2569
20260313T1800Z,1715,1715
20260314T0000Z,2569,2569
20260314T0600Z,1715,1715
20260314T1200Z,2569,2569
20260314T1800Z,1715,1715
20260315T0000Z,2569,2569
20260315T0600Z,1715,1715
20260315T1200Z,2569,2569
20260315T1800Z,1715,1715
20260316T0000Z,2569,2569
20260316T0600Z,1715,1715
20260316T1200Z,2569,2569
20260316T1800Z,1715,1715
20260317T0000Z,2569,2569
20260317T0600Z,1715,1715
20260317T1200Z,2569,2569
